UniRef90ID,Dataset,Samples,Sample_Count,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
UniRef90_U1QP00,dieguez;ev,SRR14127886;SRR14127888;SRR14127889;SRR14127891;SRR14127893;SRR14127894;SRR14127895;SRR14127896;SRR14127897;SRR14127898;SRR14127900;SRR14127901;SRR14127902;SRR14127904;SRR14127905;SRR14127933;SRR14127934;SRR14127935;SRR14127936;SRR14127937;SRR14127941;SRR14127944;SRR14127945;SRR14127946;SRR14127947;SRR14127948;SRR14127950;SRR14127951;SRR14128067;SRR14128069;SRR14128073;SRR14128074;SRR14128075;SRR14128076;SRR14128078;SRR14128079;SRR14128081;SRR14128113;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128121;SRR14128122;SRR14128125;SRR14128126;SRR14128128;SRR14128130;SRR14128131;SRR14128132;SRR14128134;SRR23351002;SRR23351006;SRR23351008;SRR23351013;SRR23351014;SRR23351016;SRR23351018;SRR23351020;SRR23351021;SRR23351024;SRR23351025,62,694569.D7S_01595,1.2e-55,173.0,"COG3084@1|root,COG3084@2|Bacteria,1N026@1224|Proteobacteria,1S93G@1236|Gammaproteobacteria,1Y8WN@135625|Pasteurellales",135625|Pasteurellales,S,Protein of unknown function (DUF1040),VY92_01355,-,-,ko:K09896,-,-,-,-,ko00000,-,-,-,DUF1040
UniRef90_U1QXW4,dieguez;ev,SRR14127893;SRR14127945;SRR14127946;SRR14128069;SRR14128112;SRR14128118;SRR14128120;SRR14128132;SRR23351016;SRR23351024,10,1316932.MHH_c06100,1.34e-40,136.0,"2AUBG@1|root,31JZ5@2|Bacteria,1QHSJ@1224|Proteobacteria,1TFHD@1236|Gammaproteobacteria,1Y90B@135625|Pasteurellales",135625|Pasteurellales,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U1S5K2,dieguez;ev,SRR14127893;SRR14127894;SRR14127897;SRR14127898;SRR14127899;SRR14127900;SRR14127902;SRR14127904;SRR14127905;SRR14127907;SRR14127933;SRR14127935;SRR14127936;SRR14127941;SRR14127947;SRR14128083;SRR14128112;SRR14128117;SRR14128118;SRR14128123;SRR14128130;SRR14128132;SRR23351006;SRR23351010,24,1028806.GGE_2120,4.02e-21,84.0,"2AUPV@1|root,31KCT@2|Bacteria,1QI7F@1224|Proteobacteria,1TG1E@1236|Gammaproteobacteria,1YAM5@135625|Pasteurellales",135625|Pasteurellales,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2AXI3,dieguez;ev,SRR14127947;SRR14128117;SRR14128118;SRR14128134;SRR23351006;SRR23351022,6,1227266.HMPREF1551_00671,2.67e-62,191.0,"COG3668@1|root,COG3668@2|Bacteria,4PCFH@976|Bacteroidetes,1IMA0@117743|Flavobacteriia,1ET6N@1016|Capnocytophaga",976|Bacteroidetes,S,Plasmid stabilization system,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2CAK8,dieguez;ev,SRR14127885;SRR14127893;SRR14127894;SRR14127898;SRR14127947;SRR14127950;SRR14127951;SRR14128069;SRR14128075;SRR14128078;SRR14128083;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128128;SRR14128130;SRR14128134;SRR23351009;SRR23351021;SRR23351025,21,1227266.HMPREF1551_00451,2.6499999999999997e-48,154.0,"29D5N@1|root,3003M@2|Bacteria,4PGW3@976|Bacteroidetes,1IFS4@117743|Flavobacteriia,1ETDH@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2R2D9,dieguez;ev,SRR14127888;SRR14127889;SRR14127896;SRR14127897;SRR14127898;SRR14127899;SRR14127904;SRR14127907;SRR14127937;SRR14127940;SRR14127942;SRR14127945;SRR14128067;SRR14128069;SRR14128073;SRR14128074;SRR14128075;SRR14128076;SRR14128079;SRR14128080;SRR14128083;SRR14128085;SRR14128112;SRR14128114;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128127;SRR23351006;SRR23351009;SRR23351010;SRR23351012;SRR23351015;SRR23351016;SRR23351020,36,1227268.HMPREF1552_02277,7.449999999999999e-54,169.0,"COG2026@1|root,COG2026@2|Bacteria,37CQ9@32066|Fusobacteria",32066|Fusobacteria,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_U2RAS2,dieguez;ev,SRR14127885;SRR14127886;SRR14127887;SRR14127888;SRR14127889;SRR14127895;SRR14127897;SRR14127898;SRR14127899;SRR14127900;SRR14127901;SRR14127902;SRR14127904;SRR14127905;SRR14127907;SRR14127933;SRR14127934;SRR14127936;SRR14127937;SRR14127940;SRR14127941;SRR14127942;SRR14127943;SRR14127945;SRR14127947;SRR14127948;SRR14128067;SRR14128068;SRR14128069;SRR14128074;SRR14128075;SRR14128076;SRR14128077;SRR14128078;SRR14128079;SRR14128081;SRR14128083;SRR14128111;SRR14128112;SRR14128113;SRR14128114;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128121;SRR14128122;SRR14128123;SRR14128124;SRR14128125;SRR14128126;SRR14128127;SRR14128128;SRR14128131;SRR14128134;SRR23351003;SRR23351004;SRR23351005;SRR23351006;SRR23351007;SRR23351008;SRR23351010;SRR23351011;SRR23351012;SRR23351013;SRR23351014;SRR23351016;SRR23351017;SRR23351019;SRR23351020;SRR23351021;SRR23351023;SRR23351024;SRR23351025,74,888055.HMPREF9015_02303,2.6000000000000002e-37,125.0,"COG1724@1|root,COG1724@2|Bacteria",2|Bacteria,N,mRNA binding,-,-,-,-,-,-,-,-,-,-,-,-,HicA_toxin
UniRef90_U2SSM5,dieguez;ev,SRR14127894;SRR14127898;SRR14127950;SRR14128117;SRR14128118;SRR23351008;SRR23351022;SRR23351025,8,1321779.HMPREF1984_00562,7.29e-55,171.0,"COG2026@1|root,COG2026@2|Bacteria,37AVG@32066|Fusobacteria",32066|Fusobacteria,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_W2CII2,dieguez;ev,SRR14127944;SRR14128072;SRR14128118;SRR14128131;SRR23351004,5,883096.HMPREF9699_01323,4.06e-19,82.0,"COG1598@1|root,COG1598@2|Bacteria,4NTHM@976|Bacteroidetes,1I4F2@117743|Flavobacteriia",976|Bacteroidetes,S,"Psort location Cytoplasmic, score 8.96",-,-,-,-,-,-,-,-,-,-,-,-,HTH_3
UniRef90_W2CIW7,dieguez;ev,SRR14127894;SRR14127947;SRR14128072;SRR14128118;SRR14128131;SRR23351011;SRR23351014;SRR23351016,8,1287476.HMPREF1651_02925,2.2599999999999998e-55,174.0,"COG4679@1|root,COG4679@2|Bacteria,4NSFF@976|Bacteroidetes,2FUDI@200643|Bacteroidia",976|Bacteroidetes,S,"Toxin-antitoxin system, toxin component, RelE family",-,-,-,-,-,-,-,-,-,-,-,-,Gp49
UniRef90_W2CTG9,dieguez;ev,SRR14127888;SRR14127889;SRR14127898;SRR14127900;SRR14127904;SRR14127905;SRR14127941;SRR14127947;SRR14128069;SRR14128070;SRR14128072;SRR14128111;SRR14128113;SRR14128118;SRR14128131;SRR23351003;SRR23351004;SRR23351010;SRR23351014;SRR23351015;SRR23351021;SRR23351022,22,484018.BACPLE_02676,3.37e-17,76.3,"2FJVX@1|root,34BIE@2|Bacteria,4P5TW@976|Bacteroidetes,2FV4Y@200643|Bacteroidia,4AS9D@815|Bacteroidaceae",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_W2VDD7,dieguez;ev,SRR14127898;SRR14127900;SRR14127901;SRR14128067;SRR14128068;SRR14128073;SRR14128075;SRR14128114;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128123;SRR14128125;SRR14128126;SRR14128128;SRR14128131;SRR23351005;SRR23351010;SRR23351019;SRR23351021;SRR23351025,22,936596.HMPREF1495_1828,2.28e-53,167.0,"COG2161@1|root,COG2161@2|Bacteria,1VG28@1239|Firmicutes,24Q8R@186801|Clostridia,1HVWZ@1164882|Lachnoanaerobaculum",186801|Clostridia,D,Antitoxin component of a toxin-antitoxin (TA) module,-,-,-,-,-,-,-,-,-,-,-,-,PhdYeFM_antitox
UniRef90_X8I528,dieguez;ev,SRR14127885;SRR14127887;SRR14127888;SRR14127889;SRR14127893;SRR14127894;SRR14127895;SRR14127896;SRR14127897;SRR14127898;SRR14127899;SRR14127900;SRR14127901;SRR14127902;SRR14127904;SRR14127905;SRR14127907;SRR14127931;SRR14127932;SRR14127933;SRR14127934;SRR14127935;SRR14127940;SRR14127941;SRR14127942;SRR14127943;SRR14127944;SRR14127945;SRR14127946;SRR14127947;SRR14127948;SRR14127950;SRR14127951;SRR14128067;SRR14128068;SRR14128073;SRR14128074;SRR14128075;SRR14128076;SRR14128077;SRR14128078;SRR14128079;SRR14128085;SRR14128111;SRR14128112;SRR14128113;SRR14128114;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128122;SRR14128125;SRR14128126;SRR14128127;SRR14128130;SRR14128131;SRR14128132;SRR14128134;SRR23351002;SRR23351003;SRR23351004;SRR23351006;SRR23351008;SRR23351009;SRR23351010;SRR23351011;SRR23351012;SRR23351014;SRR23351015;SRR23351016;SRR23351018;SRR23351019;SRR23351021;SRR23351022;SRR23351025,76,393480.FNP_2363,9.67e-26,96.3,"2E07C@1|root,32VV8@2|Bacteria,37AKG@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_C9MZK9,dieguez;ev,SRR14127898;SRR14127899;SRR14127900;SRR14127901;SRR14127937;SRR14128075;SRR14128115;SRR14128120;SRR14128125;SRR14128131;SRR23351009;SRR23351011;SRR23351012;SRR23351018,14,634994.GCWU000323_01979,1.7e-66,202.0,"COG2026@1|root,COG2026@2|Bacteria,37AVG@32066|Fusobacteria",32066|Fusobacteria,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_D3IKE1,dieguez;ev,SRR14127887;SRR14127890;SRR14127898;SRR14127899;SRR14127941;SRR14127944;SRR14127947;SRR14127951;SRR14128076;SRR14128114;SRR14128120;SRR14128126;SRR14128131;SRR14128134;SRR23351014;SRR23351016,16,688246.Premu_0003,3.89e-26,98.6,"2ER02@1|root,33IJK@2|Bacteria,4NXQX@976|Bacteroidetes,2FVFM@200643|Bacteroidia",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhdYeFM_antitox
UniRef90_E0DHH0,dieguez;ev,SRR14127888;SRR14127898;SRR14127899;SRR14127941;SRR14128112;SRR14128121;SRR14128124;SRR14128131;SRR23351004,9,1121363.KB902224_gene16,1.04e-11,60.8,"COG2161@1|root,COG2161@2|Bacteria,2HM53@201174|Actinobacteria,22PJP@1653|Corynebacteriaceae",201174|Actinobacteria,D,Antitoxin component of a toxin-antitoxin (TA) module,-,-,-,-,-,-,-,-,-,-,-,-,PhdYeFM_antitox
UniRef90_L1NXR5,dieguez,SRR14127885;SRR14127886;SRR14127899;SRR14127900;SRR14128120;SRR14128126;SRR14128134,7,553178.CAPGI0001_1244,8.74e-20,82.0,"COG3668@1|root,COG3668@2|Bacteria,4P65V@976|Bacteroidetes,1IF6M@117743|Flavobacteriia,1ESEG@1016|Capnocytophaga",976|Bacteroidetes,S,Plasmid stabilization system,-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_L1PDL4,dieguez;ev,SRR14127893;SRR14127898;SRR14127899;SRR14127900;SRR14127937;SRR14128074;SRR14128083;SRR14128115;SRR14128120;SRR14128130;SRR14128131;SRR23351015,12,641143.HMPREF9331_01663,2.51e-14,68.9,"2AC9R@1|root,311UF@2|Bacteria,4PGPZ@976|Bacteroidetes,1IM4K@117743|Flavobacteriia,1ESIV@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1PQP4,dieguez;ev,SRR14127888;SRR14127891;SRR14127898;SRR14127899;SRR14127900;SRR14127905;SRR14127941;SRR14127944;SRR14127947;SRR14127948;SRR14127950;SRR14128067;SRR14128069;SRR14128117;SRR14128120;SRR14128122;SRR14128126;SRR14128127;SRR14128131;SRR14128132;SRR23351006;SRR23351008;SRR23351013;SRR23351014;SRR23351024,25,1035193.HMPREF9073_01362,2.25e-54,170.0,"2ABYU@1|root,311G8@2|Bacteria,4PG9R@976|Bacteroidetes,1IFNA@117743|Flavobacteriia,1ET8I@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1Q3K9,dieguez;ev,SRR14127888;SRR14127898;SRR14127899;SRR14127900;SRR14127950;SRR14128067;SRR14128076;SRR14128112;SRR14128120;SRR14128128;SRR23351006,11,1035193.HMPREF9073_00203,1.63e-43,141.0,"2AAW0@1|root,31092@2|Bacteria,4PEPD@976|Bacteroidetes,1IF93@117743|Flavobacteriia,1ESIX@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2PKD9,dieguez;ev,SRR14127886;SRR14127888;SRR14127894;SRR14127897;SRR14127899;SRR14127900;SRR14127904;SRR14127905;SRR14127907;SRR14127941;SRR14128069;SRR14128072;SRR14128078;SRR14128112;SRR14128113;SRR14128120;SRR14128122;SRR14128127;SRR23351003;SRR23351007;SRR23351009,21,1227268.HMPREF1552_01229,3.6900000000000002e-37,124.0,"COG1724@1|root,COG1724@2|Bacteria,37B2C@32066|Fusobacteria",32066|Fusobacteria,N,"HicA toxin of bacterial toxin-antitoxin,",-,-,-,-,-,-,-,-,-,-,-,-,HicA_toxin
UniRef90_A0A2B7YNI3,dieguez;ev,SRR14127887;SRR14127944;SRR14127948;SRR14128078;SRR14128117;SRR14128120;SRR23351009;SRR23351011;SRR23351013;SRR23351015,10,190304.FN0171,1.39e-19,81.6,"2CG5X@1|root,2ZI5Y@2|Bacteria,37CIB@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1P808,dieguez;ev,SRR14127885;SRR14127905;SRR14128134;SRR23351006;SRR23351012;SRR23351014;SRR23351022,7,1127692.HMPREF9075_00586,5.12e-31,108.0,"2A83S@1|root,30X4G@2|Bacteria,4PAG6@976|Bacteroidetes,1IM4T@117743|Flavobacteriia,1ESK4@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1PBM2,dieguez;ev,SRR14127885;SRR14127891;SRR14127893;SRR14127946;SRR14127947;SRR14128069;SRR14128076;SRR14128078;SRR14128117;SRR14128126;SRR14128130;SRR14128131;SRR14128132;SRR23351006;SRR23351008;SRR23351019;SRR23351020;SRR23351024,18,1035193.HMPREF9073_02589,8.73e-32,111.0,"2A5G4@1|root,30U65@2|Bacteria,4PFF3@976|Bacteroidetes,1IF7I@117743|Flavobacteriia,1ESG2@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2AQ36,dieguez;ev,SRR14127885;SRR14128126;SRR23351006,3,1227266.HMPREF1551_02618,8.85e-72,215.0,"COG3041@1|root,COG3041@2|Bacteria,4NVAC@976|Bacteroidetes,1IIXK@117743|Flavobacteriia,1ETH1@1016|Capnocytophaga",976|Bacteroidetes,S,"addiction module toxin, RelE StbE family",-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_U2AZB2,dieguez;ev,SRR14127885;SRR14127898;SRR14127950;SRR14128069;SRR14128083;SRR14128131;SRR14128134;SRR23351006;SRR23351022,9,1227266.HMPREF1551_00206,6.1799999999999995e-52,163.0,"2AAW0@1|root,31092@2|Bacteria,4PEPD@976|Bacteroidetes,1IF93@117743|Flavobacteriia,1ESIX@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2BYZ5,dieguez;ev,SRR14127885;SRR14127893;SRR14128074;SRR14128120;SRR14128126;SRR23351016,6,1227266.HMPREF1551_02048,2.69e-35,120.0,"2A407@1|root,30SIR@2|Bacteria,4PEM1@976|Bacteroidetes,1IF6W@117743|Flavobacteriia,1ESEU@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_UPI000BB16949,dieguez;ev,SRR14127885;SRR14127947;SRR14128067;SRR14128083;SRR14128134;SRR23351013;SRR23351025,7,553177.CAPSP0001_1194,6.03e-50,159.0,"COG2026@1|root,COG2026@2|Bacteria,4NVIF@976|Bacteroidetes,1I5T2@117743|Flavobacteriia,1ET72@1016|Capnocytophaga",976|Bacteroidetes,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,ko:K06218,-,-,-,-,"ko00000,ko02048",-,-,-,ParE_toxin
UniRef90_E7RY83,dieguez;ev,SRR14127895;SRR14127896;SRR14127897;SRR14127898;SRR14128074;SRR14128076;SRR14128120;SRR14128124;SRR14128130;SRR14128131;SRR23351002;SRR23351013;SRR23351017;SRR23351019;SRR23351020;SRR23351021;SRR23351023;SRR23351025,18,887898.HMPREF0551_1647,1.3800000000000002e-85,252.0,"COG3744@1|root,COG3744@2|Bacteria,1N349@1224|Proteobacteria",1224|Proteobacteria,S,PIN domain,-,-,-,-,-,-,-,-,-,-,-,-,PIN
UniRef90_A0A133ZXA4,dieguez;ev,SRR14128067;SRR14128085;SRR14128117;SRR14128128;SRR23351003;SRR23351004;SRR23351005;SRR23351011;SRR23351012;SRR23351014,10,861454.HMPREF9099_02963,2.61e-262,721.0,"COG3853@1|root,COG3853@2|Bacteria,1TQVX@1239|Firmicutes,24A2H@186801|Clostridia,27J0V@186928|unclassified Lachnospiraceae",186801|Clostridia,P,Toxic anion resistance protein (TelA),-,-,-,-,-,-,-,-,-,-,-,-,TelA
UniRef90_D3QZD1,dieguez;ev,SRR14127887;SRR14127888;SRR14127898;SRR14127900;SRR14127901;SRR14127902;SRR14127947;SRR14128068;SRR14128085;SRR14128114;SRR14128117;SRR14128120;SRR23351003;SRR23351004;SRR23351005;SRR23351007;SRR23351008;SRR23351011;SRR23351021;SRR23351024,20,1321782.HMPREF1986_00126,5.2e-64,195.0,"COG3041@1|root,COG3041@2|Bacteria,1VENE@1239|Firmicutes,24MW1@186801|Clostridia,2PSTP@265975|Oribacterium",186801|Clostridia,S,"Bacterial toxin of type II toxin-antitoxin system, YafQ",-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_F2UVA9,dieguez;ev,SRR14128069;SRR14128070;SRR14128072;SRR14128083;SRR14128085;SRR14128116;SRR14128131;SRR23351005;SRR23351006;SRR23351010;SRR23351011;SRR23351013;SRR23351017;SRR23351018;SRR23351021;SRR23351025,16,562973.HMPREF0059_00360,9.29e-62,189.0,"2AS3E@1|root,31HG3@2|Bacteria,2INHV@201174|Actinobacteria,4D6AK@85005|Actinomycetales",201174|Actinobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_J5UUN7,dieguez;ev,SRR14127890;SRR14127894;SRR14127904;SRR14127905;SRR14127937;SRR14127941;SRR14127951;SRR14128067;SRR14128069;SRR14128075;SRR14128085;SRR14128111;SRR14128114;SRR14128115;SRR14128120;SRR14128121;SRR14128122;SRR14128125;SRR14128126;SRR23351006;SRR23351009;SRR23351011;SRR23351016,23,641143.HMPREF9331_00206,1.32e-35,121.0,"2A42Q@1|root,30SMM@2|Bacteria,4PENQ@976|Bacteroidetes,1IF8F@117743|Flavobacteriia,1ESHX@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
