UniRef90ID,Dataset,Samples,Sample_Count,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
UniRef90_U2Q999,dieguez;ev,SRR14127888;SRR14128131;SRR23351011;SRR23351014;SRR23351016,5,888055.HMPREF9015_00704,1.85e-137,389.0,"COG4185@1|root,COG4185@2|Bacteria,37BTD@32066|Fusobacteria",32066|Fusobacteria,S,"Psort location Cytoplasmic, score 8.96",-,-,-,-,-,-,-,-,-,-,-,-,Zeta_toxin
UniRef90_UPI000479641D,dieguez;ev,SRR14127897;SRR14127948;SRR14128131;SRR23351003;SRR23351009;SRR23351023,6,562973.HMPREF0059_02484,2.99e-50,160.0,"COG3041@1|root,COG3041@2|Bacteria,2GT66@201174|Actinobacteria,4D6HK@85005|Actinomycetales",201174|Actinobacteria,S,"Bacterial toxin of type II toxin-antitoxin system, YafQ",-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_W1Q6C7,dieguez;ev,SRR14128131;SRR23351019,2,592010.GCWU000182_000400,6.950000000000001e-58,179.0,"COG1670@1|root,COG1670@2|Bacteria",2|Bacteria,J,"COG1670 acetyltransferases, including N-acetylases of ribosomal proteins",gatC,-,2.3.1.128,ko:K03790,-,-,-,-,"ko00000,ko01000,ko03009",-,-,-,Acetyltransf_3
UniRef90_W2CDB2,dieguez;ev,SRR14127894;SRR14127951;SRR14128070;SRR14128131;SRR23351004;SRR23351006;SRR23351011;SRR23351014;SRR23351017,9,1202532.FF52_09713,1.92e-36,127.0,"COG4679@1|root,COG4679@2|Bacteria,4NPPR@976|Bacteroidetes,1I24W@117743|Flavobacteriia,2NX5Y@237|Flavobacterium",976|Bacteroidetes,S,Phage derived protein Gp49-like (DUF891),-,-,-,-,-,-,-,-,-,-,-,-,Gp49
UniRef90_W2CGF0,dieguez;ev,SRR14127933;SRR14128114;SRR14128126;SRR14128131;SRR23351005;SRR23351006;SRR23351010;SRR23351015,8,32057.KB217478_gene2161,1.06e-17,75.9,"COG1724@1|root,COG1724@2|Bacteria,1G91K@1117|Cyanobacteria,1HPXX@1161|Nostocales",1117|Cyanobacteria,N,"HicA toxin of bacterial toxin-antitoxin,",-,-,-,-,-,-,-,-,-,-,-,-,HicA_toxin
UniRef90_A5TVF0,dieguez;ev,SRR14127888;SRR14127893;SRR14127894;SRR14127898;SRR14127902;SRR14127942;SRR14127947;SRR14127951;SRR14128067;SRR14128083;SRR14128113;SRR14128115;SRR14128120;SRR14128132;SRR14128134;SRR23351011;SRR23351014;SRR23351015;SRR23351016,19,393480.FNP_1085,1.61e-70,213.0,"2DNH3@1|root,32XGR@2|Bacteria,37CT9@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_Q7P822,dieguez;ev,SRR14127901;SRR14127951;SRR14128120;SRR23351006,4,767817.Desgi_4394,3.6300000000000003e-37,127.0,"COG3041@1|root,COG3041@2|Bacteria,1VENE@1239|Firmicutes,24MW1@186801|Clostridia,262WD@186807|Peptococcaceae",186801|Clostridia,S,"TIGRFAM addiction module toxin component, YafQ family",-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_U2AFG7,dieguez;ev,SRR14127898;SRR14128134;SRR23351006,3,1227266.HMPREF1551_00292,9.969999999999999e-40,132.0,"29ZRW@1|root,30MST@2|Bacteria,4PAHA@976|Bacteroidetes,1IHGU@117743|Flavobacteriia,1ESKM@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_X8H3M8,dieguez;ev,SRR14127898;SRR14127943;SRR14127948;SRR23351016,4,190304.FN1099,1.79e-16,72.4,"2DQTI@1|root,338JB@2|Bacteria,37AY2@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_E7RTY9,dieguez;ev,SRR14128070;SRR23351013,2,887898.HMPREF0551_0408,3.56e-94,275.0,"COG1598@1|root,COG1598@2|Bacteria,1RIRX@1224|Proteobacteria,2WFXC@28216|Betaproteobacteria,1KI7A@119060|Burkholderiaceae",28216|Betaproteobacteria,S,HicB_like antitoxin of bacterial toxin-antitoxin system,-,-,-,-,-,-,-,-,-,-,-,-,HicB_lk_antitox
UniRef90_A0A2C6BMA4,dieguez,SRR14127887;SRR14127907;SRR14127934;SRR14127943;SRR14127947;SRR14128120;SRR14128122;SRR14128132,8,190304.FN0797,3.45e-07,47.4,"2CG5X@1|root,2ZI5Y@2|Bacteria,37CIB@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2C3C7,dieguez;ev,SRR14127902;SRR14127935;SRR14127937;SRR14127948;SRR14128067;SRR14128083;SRR14128127;SRR14128128;SRR23351012,9,1227266.HMPREF1551_02360,3.5e-48,154.0,"2A5ED@1|root,30U47@2|Bacteria,4PFE1@976|Bacteroidetes,1IF5W@117743|Flavobacteriia,1ESD9@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_UPI000E0D5AAB,dieguez;ev,SRR14128072;SRR23351019,2,1123296.JQKE01000007_gene479,9.689999999999999e-42,138.0,"COG3668@1|root,COG3668@2|Bacteria,1N7G9@1224|Proteobacteria,2VTCI@28216|Betaproteobacteria,2KS6V@206351|Neisseriales",206351|Neisseriales,S,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_A0A250FAN4,dieguez;ev,SRR14128067;SRR14128112;SRR14128132;SRR23351002;SRR23351006;SRR23351011;SRR23351020;SRR23351022,8,553177.CAPSP0001_1051,1.19e-49,160.0,"COG2026@1|root,COG2026@2|Bacteria,4NW0W@976|Bacteroidetes,1IBIQ@117743|Flavobacteriia,1ESB4@1016|Capnocytophaga",976|Bacteroidetes,DJ,"Psort location Cytoplasmic, score 8.96",-,-,-,-,-,-,-,-,-,-,-,-,RelE
UniRef90_E6LKU2,dieguez;ev,SRR14128067;SRR23351006,2,887325.HMPREF0381_0577,2.98e-45,146.0,"COG1569@1|root,COG1569@2|Bacteria,1URG7@1239|Firmicutes,24X24@186801|Clostridia,1HWH9@1164882|Lachnoanaerobaculum",186801|Clostridia,S,PIN domain,-,-,-,-,-,-,-,-,-,-,-,-,PIN_3
UniRef90_E6LLD9,dieguez;ev,SRR14127901;SRR14128067;SRR14128068;SRR14128115;SRR23351003;SRR23351004;SRR23351011,7,887325.HMPREF0381_0774,5.32e-109,314.0,"COG2405@1|root,COG2405@2|Bacteria,1V8TD@1239|Firmicutes,24NXT@186801|Clostridia,1HW7B@1164882|Lachnoanaerobaculum",186801|Clostridia,S,Domain of unknown function (DUF3368),-,-,-,ko:K07066,-,-,-,-,ko00000,-,-,-,DUF3368
UniRef90_L1P8P3,dieguez;ev,SRR14128067;SRR23351022,2,1035193.HMPREF9073_02838,8.030000000000001e-58,179.0,"COG5378@1|root,COG5378@2|Bacteria,4NV6Q@976|Bacteroidetes,1I9Q6@117743|Flavobacteriia,1ES6X@1016|Capnocytophaga",976|Bacteroidetes,S,PIN domain,-,-,-,-,-,-,-,-,-,-,-,-,PIN_2
UniRef90_D2ZT22,dieguez;ev,SRR14127893;SRR14127901;SRR14127943;SRR14127948;SRR23351013;SRR23351019;SRR23351020;SRR23351024;SRR23351025,9,546266.NEIMUCOT_03755,9.28e-58,179.0,"COG3668@1|root,COG3668@2|Bacteria,1N7G9@1224|Proteobacteria,2VTCI@28216|Betaproteobacteria,2KS6V@206351|Neisseriales",206351|Neisseriales,S,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_UPI0002B6BC8E,dieguez;ev,SRR14127893;SRR23351013,2,1094497.BVwin_10950,6.04e-85,251.0,"COG5611@1|root,COG5611@2|Bacteria,1RIZW@1224|Proteobacteria,2UA5E@28211|Alphaproteobacteria,48U15@772|Bartonellaceae",28211|Alphaproteobacteria,S,PIN domain,-,-,-,-,-,-,-,-,-,-,-,-,PIN
UniRef90_E7RTR9,dieguez;ev,SRR14127897;SRR14128122;SRR23351006;SRR23351013;SRR23351025,5,887898.HMPREF0551_0338,1.3699999999999998e-60,186.0,"2CC2C@1|root,32U71@2|Bacteria,1N3IW@1224|Proteobacteria,2VVH1@28216|Betaproteobacteria",28216|Betaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_E7RTK7,dieguez;ev,SRR14127897;SRR23351006;SRR23351019,3,887898.HMPREF0551_0276,5.19e-60,185.0,"2DS95@1|root,33F2G@2|Bacteria,1NIC7@1224|Proteobacteria,2VXSC@28216|Betaproteobacteria,1KA70@119060|Burkholderiaceae",28216|Betaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_J4J2M1,dieguez;ev,SRR14127889;SRR14128115;SRR23351011;SRR23351015;SRR23351017;SRR23351022,6,936572.HMPREF1148_1964,4.8699999999999996e-45,145.0,"2EI1I@1|root,330GC@2|Bacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RHH_1
UniRef90_F3AZX4,dieguez;ev,SRR14127894;SRR14128128;SRR23351006;SRR23351014;SRR23351020,5,575593.HMPREF0491_00338,7.939999999999999e-54,168.0,"2E9T0@1|root,333Z2@2|Bacteria,1VHPB@1239|Firmicutes,24SMK@186801|Clostridia",186801|Clostridia,S,"HicA toxin of bacterial toxin-antitoxin,",-,-,-,-,-,-,-,-,-,-,-,-,HicA_toxin
UniRef90_W2VC95,dieguez;ev,SRR14128115;SRR14128128;SRR23351016;SRR23351025,4,936596.HMPREF1495_0666,1.27e-59,183.0,"COG2026@1|root,COG2026@2|Bacteria,1VEQK@1239|Firmicutes,24PZT@186801|Clostridia,1HVYY@1164882|Lachnoanaerobaculum",186801|Clostridia,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,ko:K06218,-,-,-,-,"ko00000,ko02048",-,-,-,ParE_toxin
UniRef90_D7JCK2,dieguez;ev,SRR14128120;SRR23351015;SRR23351022,3,575590.HMPREF0156_00206,2.6100000000000002e-160,448.0,"2EI8T@1|root,33C05@2|Bacteria,4NRUI@976|Bacteroidetes",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HTH_3
UniRef90_U2T0U2,dieguez;ev,SRR14127894;SRR14128074;SRR14128120;SRR23351008;SRR23351025,5,1321779.HMPREF1984_00561,1.2099999999999999e-40,134.0,"2E9K0@1|root,333SV@2|Bacteria,37B14@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_K0XIQ7,dieguez;ev,SRR14127940;SRR23351005;SRR23351025,3,864565.HMPREF0379_1646,4.32e-45,148.0,"COG3668@1|root,COG3668@2|Bacteria,1V7TT@1239|Firmicutes,24MG3@186801|Clostridia",186801|Clostridia,S,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_UPI000E598125,dieguez;ev,SRR14128069;SRR23351006;SRR23351008,3,1072685.IX83_00270,6.709999999999999e-92,270.0,"COG3600@1|root,COG3600@2|Bacteria,1N78U@1224|Proteobacteria,2VY8Q@28216|Betaproteobacteria,3T4UB@506|Alcaligenaceae",28216|Betaproteobacteria,S,Protein of unknown function (DUF4065),-,-,-,-,-,-,-,-,-,-,-,-,DUF4065
UniRef90_L1P504,dieguez;ev,SRR14128134;SRR23351006,2,1127692.HMPREF9075_00942,2.5799999999999996e-54,169.0,"COG0454@1|root,COG0454@2|Bacteria",2|Bacteria,K,-acetyltransferase,-,-,-,-,-,-,-,-,-,-,-,-,"Acetyltransf_1,Acetyltransf_10,Acetyltransf_7"
UniRef90_U2AQQ5,dieguez;ev,SRR14128134;SRR23351006,2,1227266.HMPREF1551_01913,2.42e-70,212.0,"COG3041@1|root,COG3041@2|Bacteria,4NVNU@976|Bacteroidetes,1IIXM@117743|Flavobacteriia,1ESGX@1016|Capnocytophaga",976|Bacteroidetes,S,"Bacterial toxin of type II toxin-antitoxin system, YafQ",-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_U1RP32,dieguez;ev,SRR14128081;SRR23351009;SRR23351017;SRR23351018;SRR23351023,5,706439.HMPREF9057_00045,1.17e-38,129.0,"2ASXJ@1|root,31ID4@2|Bacteria,2HMV4@201174|Actinobacteria,4D7K9@85005|Actinomycetales",201174|Actinobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_W1Q1L8,dieguez;ev,SRR14127888;SRR14127935;SRR23351003;SRR23351005;SRR23351010;SRR23351013;SRR23351019;SRR23351023,8,996306.SSUR61_2379,4.66e-06,45.4,"29R4Z@1|root,30C69@2|Bacteria,1U99Y@1239|Firmicutes,4IJCK@91061|Bacilli,1WU3J@1307|Streptococcus suis",91061|Bacilli,S,Putative Holin-like Toxin (Hol-Tox),-,-,-,-,-,-,-,-,-,-,-,-,Hol_Tox
UniRef90_F3AZB3,ev,SRR23351014;SRR23351020,2,575593.HMPREF0491_00127,6.53e-58,179.0,"COG3077@1|root,COG3077@2|Bacteria,1VABY@1239|Firmicutes,24N2S@186801|Clostridia,27Q4I@186928|unclassified Lachnospiraceae",186801|Clostridia,L,RelB antitoxin,-,-,-,-,-,-,-,-,-,-,-,-,RelB
UniRef90_C7NA43,ev,SRR23351020,1,523794.Lebu_1127,5.79e-62,190.0,"COG2026@1|root,COG2026@2|Bacteria,37AT8@32066|Fusobacteria",32066|Fusobacteria,DJ,"addiction module toxin, RelE StbE family",-,-,-,ko:K06218,-,-,-,-,"ko00000,ko02048",-,-,-,ParE_toxin
UniRef90_L1P121,ev,SRR23351020,1,323261.Noc_0414,2.39e-18,79.3,"COG5450@1|root,COG5450@2|Bacteria,1N76R@1224|Proteobacteria,1SD4N@1236|Gammaproteobacteria,1X1CI@135613|Chromatiales",135613|Chromatiales,K,"Bacterial antitoxin of type II TA system, VapB",-,-,-,-,-,-,-,-,-,-,-,-,VapB_antitoxin
UniRef90_UPI00020F0401,ev,SRR23351020,1,873513.HMPREF6485_2265,6.25e-90,266.0,"COG3654@1|root,COG3654@2|Bacteria",2|Bacteria,-,-,doc,-,-,ko:K07341,-,-,-,-,"ko00000,ko02048",-,-,-,Fic
UniRef90_H1LUP6,ev,SRR23351003;SRR23351004;SRR23351005;SRR23351008;SRR23351021,5,861454.HMPREF9099_01180,1.34e-56,176.0,"COG2026@1|root,COG2026@2|Bacteria,1VEQK@1239|Firmicutes,25NC7@186801|Clostridia,27SJ3@186928|unclassified Lachnospiraceae",186801|Clostridia,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_A0A3C0BI19,ev,SRR23351017,1,907348.TresaDRAFT_2707,3.48e-40,134.0,"COG3077@1|root,COG3077@2|Bacteria,2J990@203691|Spirochaetes",203691|Spirochaetes,L,"Addiction module antitoxin, RelB DinJ family",-,-,-,ko:K07473,-,-,-,-,"ko00000,ko02048",-,-,-,RelB
UniRef90_U7V4D6,ev,SRR23351017;SRR23351018;SRR23351023,3,762948.HMPREF0733_11344,2.25e-79,238.0,"COG1487@1|root,COG1487@2|Bacteria,2HTSC@201174|Actinobacteria,1WC8T@1268|Micrococcaceae",201174|Actinobacteria,S,ribonuclease activity,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_W1Q1S0,ev,SRR23351013;SRR23351017;SRR23351019,3,592010.GCWU000182_001693,1.4e-71,216.0,"2EKCP@1|root,33E2Z@2|Bacteria,1VM5I@1239|Firmicutes,4HSU9@91061|Bacilli,27E9S@186827|Aerococcaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_R9MWB5,ev,SRR23351003,1,1235800.C819_02632,7.119999999999999e-61,186.0,"COG2026@1|root,COG2026@2|Bacteria,1VEQK@1239|Firmicutes,25NC7@186801|Clostridia,27SJ3@186928|unclassified Lachnospiraceae",186801|Clostridia,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_J4KDX8,ev,SRR23351016,1,546271.Selsp_1987,4.16e-22,87.8,"2EI1I@1|root,33BT1@2|Bacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RHH_1
UniRef90_UPI00036A705E,ev,SRR23351016,1,1122993.KB898331_gene242,5.36e-93,271.0,"COG1487@1|root,COG1487@2|Bacteria,4NSBY@976|Bacteroidetes,2FU0G@200643|Bacteroidia",976|Bacteroidetes,S,PIN domain,vapC,-,-,ko:K18828,-,-,-,-,"ko00000,ko01000,ko02048,ko03016",-,-,-,PIN
UniRef90_A0A1B6W0U8,ev,SRR23351022,1,1028803.GG9_1184,7.27e-32,114.0,"COG3077@1|root,COG3077@2|Bacteria,1NGDT@1224|Proteobacteria,1SJ4G@1236|Gammaproteobacteria,1YATC@135625|Pasteurellales",1236|Gammaproteobacteria,L,RelB antitoxin,-,-,-,ko:K07473,-,-,-,-,"ko00000,ko02048",-,-,-,RelB
UniRef90_C7NBR1,ev,SRR23351006;SRR23351022,2,523794.Lebu_1724,7.0299999999999995e-62,189.0,"COG3041@1|root,COG3041@2|Bacteria",2|Bacteria,S,endonuclease activity,-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_E7RVW1,ev,SRR23351002;SRR23351013;SRR23351019;SRR23351022,4,887898.HMPREF0551_0932,6.94e-59,182.0,"COG4691@1|root,COG4691@2|Bacteria,1NAMF@1224|Proteobacteria,2VWEK@28216|Betaproteobacteria,1KACF@119060|Burkholderiaceae",28216|Betaproteobacteria,S,Plasmid stability protein,-,-,-,ko:K21495,-,-,-,-,"ko00000,ko02048",-,-,-,-
UniRef90_F3B3C8,ev,SRR23351022,1,575593.HMPREF0491_01542,1.14e-87,257.0,"2C2UA@1|root,32RDG@2|Bacteria,1V84W@1239|Firmicutes,24JYT@186801|Clostridia,27NNU@186928|unclassified Lachnospiraceae",186801|Clostridia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_UPI0003F563A9,ev,SRR23351022,1,1280686.AUKE01000013_gene720,9.02e-76,226.0,"COG3668@1|root,COG3668@2|Bacteria,1VA8N@1239|Firmicutes,24NW1@186801|Clostridia,4C0CI@830|Butyrivibrio",186801|Clostridia,S,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_A0A2X4AK02,ev,SRR23351013,1,388919.SSA_1927,2.15e-137,393.0,"COG1275@1|root,COG1275@2|Bacteria,1UF9M@1239|Firmicutes,4IK8Z@91061|Bacilli,1WQQ7@1305|Streptococcus sanguinis",91061|Bacilli,P,Voltage-dependent anion channel,-,-,-,ko:K11041,"ko05150,map05150",-,-,-,"ko00000,ko00001,ko02042",2.A.16,-,-,SLAC1
UniRef90_A0A2C6BS96,ev,SRR23351006,1,1216362.B437_04780,4.22e-56,181.0,"COG2849@1|root,COG2849@2|Bacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"MORN,MORN_2,TonB_C"
UniRef90_L1P8E0,ev,SRR23351006,1,1035193.HMPREF9073_03001,4.32e-48,153.0,"2A4WX@1|root,30TIR@2|Bacteria,4PF13@976|Bacteroidetes,1IFMM@117743|Flavobacteriia,1ET7U@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1PBR5,ev,SRR23351006,1,1127692.HMPREF9075_00194,2.83e-53,167.0,"29FW5@1|root,302TV@2|Bacteria,4PJUF@976|Bacteroidetes,1IMC8@117743|Flavobacteriia,1ETCC@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2A6D5,ev,SRR23351006,1,1227266.HMPREF1551_02718,7.39e-64,194.0,"2ACPG@1|root,312A3@2|Bacteria,4PH67@976|Bacteroidetes,1IMCT@117743|Flavobacteriia,1ETCZ@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_V2XLD5,ev,SRR23351006,1,592026.GCWU0000282_001870,1.9899999999999998e-62,191.0,"COG2026@1|root,COG2026@2|Bacteria,1VEQK@1239|Firmicutes,24S3C@186801|Clostridia",186801|Clostridia,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,ko:K06218,-,-,-,-,"ko00000,ko02048",-,-,-,ParE_toxin
UniRef90_E7N400,ev,SRR23351004;SRR23351024;SRR23351025,3,936573.HMPREF1147_1982,2.24e-92,270.0,"COG1598@1|root,COG1598@2|Bacteria,1V9ZP@1239|Firmicutes",1239|Firmicutes,S,HicB_like antitoxin of bacterial toxin-antitoxin system,-,-,-,-,-,-,-,-,-,-,-,-,HicB_lk_antitox
UniRef90_H1LVS8,ev,SRR23351004;SRR23351024,2,861454.HMPREF9099_01571,2.32e-43,140.0,"COG4115@1|root,COG4115@2|Bacteria",2|Bacteria,D,mRNA cleavage,-,-,-,ko:K19158,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,"ParE_toxin,YoeB_toxin"
