UniRef90_A0A0B4XM19	T10132	71.4	84	24	0	1	84	1	84	3.83e-47	139
UniRef90_A0A0K1F041	T6257	46.4	69	37	0	4	72	2	70	1.18e-16	62.8
UniRef90_A0A0K1F041	T6289	46.4	69	37	0	4	72	2	70	1.18e-16	62.8
UniRef90_A0A0K1F0R7	T1067	33.6	110	60	3	1	102	1	105	2.49e-16	63.2
UniRef90_A0A0K1F0R7	T325	31.8	110	64	2	1	103	1	106	4.08e-15	60.1
UniRef90_A0A0K1F199	T6021	26.9	275	178	9	33	302	28	284	2.77e-13	62.4
UniRef90_A0A0K1F2D0	T6031	36.9	255	153	7	22	272	19	269	4.79e-45	148
UniRef90_A0A0K1F2G1	T10185	39.0	241	133	5	27	259	22	256	1.75e-48	159
UniRef90_A0A0K1F2Y8	T10048	42.4	158	89	2	36	193	27	182	7.04e-41	131
UniRef90_A0A0K1F2Y8	T10186	29.4	194	118	6	5	187	21	206	3.45e-18	75.5
UniRef90_A0A0K1F2Y8	T10184	26.8	194	120	7	1	176	22	211	6.27e-13	58.9
UniRef90_A0A0K1F337	T6021	52.3	44	21	0	21	64	11	54	3.02e-08	44.3
UniRef90_A0A0K1F3S6	T6260	50.9	106	52	0	1	106	1	106	1.96e-34	108
UniRef90_A0A0K1F4V0	T6032	35.5	358	208	11	16	356	17	368	9.91e-51	177
UniRef90_A0A0K1F4X0	T10192	32.6	184	102	5	104	266	235	417	2.59e-23	93.2
UniRef90_A0A0K1F545	T1040	32.1	340	211	8	1	325	4	338	8.24e-44	152
UniRef90_A0A0K1F545	T10195	32.1	340	211	8	1	325	4	338	8.24e-44	152
UniRef90_A0A0K1F545	T10098	31.8	340	212	8	1	325	4	338	2.16e-43	151
UniRef90_A0A0K1F5I6	T10032	54.3	92	42	0	1	92	1	92	1.73e-33	105
UniRef90_A0A0K1F5I6	T10161	54.3	92	42	0	1	92	1	92	1.73e-33	105
UniRef90_A0A0K1F5I6	T6083	51.1	92	45	0	1	92	1	92	1.35e-30	97.8
UniRef90_A0A0K1FHN4	T4918	64.3	84	30	0	5	88	2	85	3.49e-40	121
UniRef90_A0A0K1FHN4	T1043	60.2	83	33	0	5	87	2	84	1.10e-38	117
UniRef90_A0A0K1FHN4	T10182	59.8	82	33	0	6	87	3	84	4.30e-36	111
UniRef90_A0A0K1FHN4	T6122	51.8	83	40	0	5	87	2	84	1.01e-34	107
UniRef90_A0A0K1FHN4	T6138	58.0	81	33	1	8	87	5	85	2.16e-34	107
UniRef90_A0A0K1FHN4	T6143	58.0	81	33	1	8	87	5	85	2.16e-34	107
UniRef90_A0A0K1FHN4	T6237	58.0	81	33	1	8	87	5	85	2.16e-34	107
UniRef90_A0A0K1FHN4	T10020	58.0	81	33	1	8	87	5	85	2.16e-34	107
UniRef90_A0A0K1FHN4	T10021	58.0	81	33	1	8	87	5	85	2.16e-34	107
UniRef90_A0A0K1FHN4	T130	53.6	84	39	0	4	87	2	85	6.01e-34	105
UniRef90_A0A0K1FHN4	T728	51.2	82	40	0	6	87	3	84	2.38e-33	104
UniRef90_A0A0K1FHN4	T6022	51.9	81	38	1	8	87	5	85	3.47e-33	103
UniRef90_A0A0K1FHN4	T6115	51.9	81	38	1	8	87	5	85	3.47e-33	103
UniRef90_A0A0K1FHN4	T6281	54.5	77	35	0	11	87	8	84	5.74e-32	100
UniRef90_A0A0K1FHN4	T10077	47.1	87	42	1	5	87	2	88	6.43e-32	100
UniRef90_A0A0K1FHN4	T310	53.8	78	36	0	11	88	24	101	5.35e-31	99.0
UniRef90_A0A0K1FHN4	T613	50.6	77	37	1	12	87	12	88	9.34e-27	87.8
UniRef90_A0A0K1FHN4	T2427	50.6	77	37	1	12	87	12	88	9.34e-27	87.8
UniRef90_A0A0K1FHN4	T1074	49.4	77	38	1	12	87	12	88	5.38e-26	85.9
UniRef90_A0A0K1FJM0	T325	37.3	110	58	2	3	105	1	106	6.26e-16	62.4
UniRef90_A0A0K1FJM0	T1067	35.1	111	61	3	3	106	1	107	2.86e-13	55.5
UniRef90_A0A0M3RJ07	T90	53.6	97	45	0	1	97	1	97	3.02e-28	93.2
UniRef90_A0A0M3RJ07	T101	36.4	88	55	1	13	99	21	108	1.25e-11	50.8
UniRef90_A0A0M3RJC2	T6032	45.6	517	236	8	30	537	3	483	7.31e-128	392
UniRef90_A0A0M3RJQ0	T10182	40.4	52	31	0	31	82	30	81	1.35e-07	38.9
UniRef90_A0A0M3RK07	T6245	37.8	135	76	5	1	131	1	131	1.37e-14	59.7
UniRef90_A0A0M3RK10	T10158	42.4	85	48	1	4	87	2	86	1.75e-21	74.7
UniRef90_A0A0M3RK10	T10157	42.3	78	44	1	12	88	11	88	2.88e-18	66.6
UniRef90_A0A0M3RK10	T10123	35.3	85	46	4	6	87	4	82	1.67e-07	38.9
UniRef90_A0A0M3RK86	T6245	39.3	135	71	6	2	130	2	131	2.20e-12	53.9
UniRef90_A0A0M3RK86	T131	32.1	131	82	4	2	130	4	129	8.43e-10	47.0
UniRef90_A0A0M4GFU6	T6245	33.6	140	77	3	5	139	3	131	1.27e-13	57.4
UniRef90_A0A0M4GSA1	T1043	53.6	84	39	0	1	84	1	84	4.98e-34	105
UniRef90_A0A0M4GSA1	T4918	51.2	84	41	0	1	84	1	84	7.15e-32	100
UniRef90_A0A0M4GSA1	T310	60.0	75	30	0	10	84	26	100	7.92e-32	100
UniRef90_A0A0M4GSA1	T6122	56.0	84	37	0	1	84	1	84	1.94e-31	99.4
UniRef90_A0A0M4GSA1	T130	55.7	79	35	0	6	84	7	85	4.02e-31	98.6
UniRef90_A0A0M4GSA1	T6022	49.4	85	42	1	1	84	1	85	3.14e-28	91.3
UniRef90_A0A0M4GSA1	T6115	49.4	85	42	1	1	84	1	85	3.14e-28	91.3
UniRef90_A0A0M4GSA1	T10072	45.3	75	40	1	11	84	14	88	3.87e-23	78.6
UniRef90_A0A0M4GUQ1	T10192	36.0	464	252	15	5	431	7	462	8.49e-66	211
UniRef90_A0A0M4H4U8	T6252	61.7	115	44	0	1	115	2	116	1.17e-42	130
UniRef90_A0A0M4H4U8	T10067	29.4	85	52	2	3	87	9	85	7.00e-06	35.8
UniRef90_A0A0M4H6F9	T6122	58.3	84	35	0	1	84	1	84	4.44e-35	108
UniRef90_A0A0M4H6F9	T1043	54.8	84	38	0	1	84	1	84	5.18e-34	105
UniRef90_A0A0M4H6F9	T10182	54.8	84	38	0	1	84	1	84	1.22e-32	102
UniRef90_A0A0M4H6F9	T4918	53.6	84	39	0	1	84	1	84	2.60e-32	101
UniRef90_A0A0M4H6F9	T6281	49.4	85	43	0	1	85	1	85	2.07e-31	99.4
UniRef90_A0A0M4H6F9	T6022	46.3	82	43	1	4	84	4	85	3.11e-26	86.3
UniRef90_A0A0M4H6F9	T6115	46.3	82	43	1	4	84	4	85	3.11e-26	86.3
UniRef90_A0A0M4H6F9	T6138	45.1	82	44	1	4	84	4	85	5.27e-25	83.2
UniRef90_A0A0M4H6F9	T6143	45.1	82	44	1	4	84	4	85	5.27e-25	83.2
UniRef90_A0A0M4H6F9	T6237	45.1	82	44	1	4	84	4	85	5.27e-25	83.2
UniRef90_A0A0M4H6F9	T10020	45.1	82	44	1	4	84	4	85	5.27e-25	83.2
UniRef90_A0A0M4H6F9	T10021	45.1	82	44	1	4	84	4	85	5.27e-25	83.2
UniRef90_A0A0M4H801	T10051	34.7	147	91	1	10	156	7	148	7.84e-22	80.5
UniRef90_A0A0M4H801	T443	33.8	151	95	3	10	160	9	154	5.09e-18	70.5
UniRef90_A0A0M4H801	T200	31.5	149	91	3	14	157	14	156	1.48e-13	58.9
UniRef90_A0A0M4H801	T10120	31.9	144	93	2	16	157	17	157	5.71e-13	57.4
UniRef90_A0A0M4H801	T10052	28.1	135	93	2	20	153	20	151	3.86e-11	52.4
UniRef90_A0A0M5JIM1	T10104	27.5	298	171	13	52	321	50	330	6.51e-14	65.9
UniRef90_A0A0M5JM26	T10178	29.2	257	179	2	21	275	4	259	4.04e-33	123
UniRef90_A0A0M5JUD8	T10104	34.2	404	235	9	2	391	5	391	6.42e-51	171
UniRef90_A0A134A101	T6285	21.6	88	64	2	3	89	2	85	8.24e-04	29.3
UniRef90_A0A134AKB7	T6319	38.2	254	156	1	14	267	13	265	3.59e-59	184
UniRef90_A0A139PS67	T10168	50.0	32	15	1	1	32	1	31	2.74e-07	35.8
UniRef90_A0A173XHN8	T10095	63.6	66	24	0	26	91	29	94	2.93e-30	97.1
UniRef90_A0A173XHN8	T10181	46.4	84	42	2	8	91	7	87	1.15e-23	80.1
UniRef90_A0A173XHN8	T166	45.1	91	48	1	1	91	1	89	2.75e-22	76.6
UniRef90_A0A173XHN8	T6286	55.6	54	24	0	38	91	38	91	2.36e-21	74.3
UniRef90_A0A173XHN8	T1038	41.6	89	48	4	4	91	6	91	8.48e-17	62.8
UniRef90_A0A173XHN8	T6290	41.6	89	48	4	4	91	6	91	8.48e-17	62.8
UniRef90_A0A1B1I4K9	T6280	48.7	193	98	1	21	212	22	214	2.84e-59	183
UniRef90_A0A1B1I4K9	T6037	50.8	181	88	1	31	210	32	212	7.57e-59	182
UniRef90_A0A1B1I4K9	T6282	50.8	183	89	1	29	210	30	212	6.20e-57	177
UniRef90_A0A1B1I4K9	T10019	50.3	183	90	1	29	210	30	212	6.96e-56	174
UniRef90_A0A1B1I4K9	T6080	49.7	183	91	1	29	210	30	212	1.39e-55	173
UniRef90_A0A1B1I4K9	T6024	37.8	233	144	1	4	235	6	238	5.70e-54	170
UniRef90_A0A1B1I4K9	T6079	37.8	233	144	1	4	235	6	238	5.70e-54	170
UniRef90_A0A1B1I4K9	T6104	41.5	207	120	1	30	235	32	238	5.70e-54	170
UniRef90_A0A1B1I4K9	T6092	37.8	233	144	1	4	235	6	238	5.70e-54	170
UniRef90_A0A1B3X1R3	T10182	53.8	80	37	0	5	84	5	84	1.54e-31	99.8
UniRef90_A0A1B3X1R3	T6138	48.2	85	43	1	1	84	1	85	5.42e-30	95.9
UniRef90_A0A1B3X1R3	T6143	48.2	85	43	1	1	84	1	85	5.42e-30	95.9
UniRef90_A0A1B3X1R3	T6237	48.2	85	43	1	1	84	1	85	5.42e-30	95.9
UniRef90_A0A1B3X1R3	T10020	48.2	85	43	1	1	84	1	85	5.42e-30	95.9
UniRef90_A0A1B3X1R3	T10021	48.2	85	43	1	1	84	1	85	5.42e-30	95.9
UniRef90_A0A1B3X1R3	T6022	48.2	85	43	1	1	84	1	85	4.32e-29	93.6
UniRef90_A0A1B3X1R3	T6115	48.2	85	43	1	1	84	1	85	4.32e-29	93.6
UniRef90_A0A1B3X1R3	T1043	48.1	81	42	0	4	84	4	84	5.96e-29	93.2
UniRef90_A0A1B3X1R3	T6281	50.6	79	39	0	7	85	7	85	6.13e-29	93.2
UniRef90_A0A1B3X1R3	T6122	47.4	76	40	0	9	84	9	84	9.36e-26	85.1
UniRef90_A0A1B3X1R3	T4918	50.0	76	38	0	9	84	9	84	1.99e-25	84.3
UniRef90_A0A1B3X1R3	T728	46.2	78	42	0	7	84	7	84	2.68e-25	84.0
UniRef90_A0A1B3X1R3	T130	44.2	77	43	0	8	84	9	85	1.12e-24	82.4
UniRef90_A0A1B3X1R3	T10077	37.5	88	51	1	1	84	1	88	8.28e-23	77.8
UniRef90_A0A1B8QZM1	T10166	62.8	94	34	1	1	94	1	93	1.94e-36	112
UniRef90_A0A1B8QZM1	T175	61.7	94	35	1	1	94	1	93	6.64e-35	108
UniRef90_A0A1B8QZM1	T173	58.5	94	38	1	1	94	1	93	1.60e-33	105
UniRef90_A0A1B8QZM1	T1041	54.9	91	40	1	1	91	1	90	7.34e-32	101
UniRef90_A0A1B8QZM1	T6130	54.3	94	42	1	1	94	1	93	8.52e-31	98.6
UniRef90_A0A1B8QZM1	T6131	47.9	94	48	1	1	94	1	93	1.08e-26	88.2
UniRef90_A0A1B8QZM1	T6132	47.9	94	48	1	1	94	1	93	1.08e-26	88.2
UniRef90_A0A1B8QZM1	T6023	45.7	46	25	0	1	46	1	46	4.83e-11	47.4
UniRef90_A0A1C3H3M5	T10032	60.9	92	36	0	1	92	1	92	2.70e-37	114
UniRef90_A0A1C3H3M5	T10161	60.9	92	36	0	1	92	1	92	2.70e-37	114
UniRef90_A0A1C3H3M5	T6083	59.8	92	37	0	1	92	1	92	1.10e-36	113
UniRef90_A0A1J5R2B6	T1729	73.0	89	24	0	1	89	1	89	7.99e-45	133
UniRef90_A0A1J5R2B6	T6285	34.5	87	51	3	3	88	4	85	4.90e-09	42.7
UniRef90_A0A1N6PGN9	T10132	77.4	84	19	0	1	84	1	84	2.31e-48	142
UniRef90_A0A1P8JHP6	T6256	44.9	89	49	0	2	90	6	94	1.26e-26	87.8
UniRef90_A0A1P8JHP6	T10095	49.2	65	33	0	26	90	30	94	1.20e-19	70.1
UniRef90_A0A1P8JHP6	T166	38.5	91	53	2	1	90	1	89	1.64e-18	67.0
UniRef90_A0A1Q8VG53	T10104	29.8	309	173	8	62	343	62	353	2.63e-30	114
UniRef90_A0A1Q8VK32	T10106	25.2	151	99	5	186	323	181	330	4.50e-04	35.0
UniRef90_A0A1Q8VPD0	T10158	40.2	87	47	2	4	87	2	86	7.29e-19	67.8
UniRef90_A0A1Q8VPD0	T10157	41.3	75	43	1	14	87	13	87	5.17e-17	63.2
UniRef90_A0A1Q8VPD0	T10123	53.1	32	13	1	56	87	53	82	2.96e-06	35.4
UniRef90_A0A1Q8VPE3	T131	33.8	133	77	5	2	130	4	129	5.16e-13	55.5
UniRef90_A0A1Q8VPE3	T6245	32.6	132	86	3	1	130	1	131	4.31e-12	53.1
UniRef90_A0A250F5H8	T10052	28.4	141	84	4	22	158	20	147	4.83e-12	55.1
UniRef90_A0A250F943	T200	29.3	167	100	6	4	164	3	157	6.09e-16	65.5
UniRef90_A0A250F943	T10052	27.8	162	94	4	1	155	2	147	2.33e-12	55.8
UniRef90_A0A2K9HM60	T10105	35.0	200	107	8	2	184	1062	1255	1.01e-23	94.4
UniRef90_A0A2N8NA11	T613	35.5	76	48	1	4	78	6	81	1.18e-09	44.3
UniRef90_A0A2N8NA11	T1074	35.5	76	48	1	4	78	6	81	1.18e-09	44.3
UniRef90_A0A2N8NA11	T2427	35.5	76	48	1	4	78	6	81	1.18e-09	44.3
UniRef90_A0A2N8NA11	T614	36.2	58	37	0	31	88	31	88	1.67e-09	43.9
UniRef90_A0A2N8NA11	T1075	36.2	58	37	0	31	88	31	88	1.67e-09	43.9
UniRef90_A0A2N8NA11	T10043	36.2	58	37	0	31	88	31	88	1.67e-09	43.9
UniRef90_A0A2N8NA11	T130	38.7	62	36	1	26	87	26	85	8.80e-09	42.0
UniRef90_A0A2N8NJ98	T10182	36.5	85	51	2	5	89	3	84	1.08e-13	54.7
UniRef90_A0A2X2SPD8	T6032	36.7	215	123	5	3	206	142	354	1.39e-32	121
UniRef90_A0A2Z5QZS2	T10105	46.5	142	70	3	1	141	1111	1247	1.33e-37	129
UniRef90_A0A318HX35	T10179	40.4	57	34	0	226	282	39	95	5.23e-09	47.4
UniRef90_A0A378TXA5	T10105	44.2	113	54	3	4	112	1124	1231	3.31e-28	100
UniRef90_A0A379B110	T6032	36.2	141	81	5	16	148	17	156	2.96e-17	71.6
UniRef90_A0A379EDR4	T10105	27.5	488	271	23	861	1287	786	1251	5.96e-27	112
UniRef90_A0A381EBY4	T10182	62.7	83	31	0	5	87	2	84	3.29e-38	116
UniRef90_A0A381EBY4	T4918	59.5	84	34	0	6	89	3	86	4.94e-38	116
UniRef90_A0A381EBY4	T1043	61.0	82	32	0	6	87	3	84	2.70e-37	114
UniRef90_A0A381EBY4	T728	61.4	83	32	0	5	87	2	84	2.58e-35	109
UniRef90_A0A381EBY4	T6281	61.3	80	31	0	8	87	5	84	5.36e-35	108
UniRef90_A0A381EBY4	T6122	52.4	82	39	0	6	87	3	84	2.47e-33	104
UniRef90_A0A381EBY4	T130	51.2	84	41	0	4	87	2	85	8.48e-32	100
UniRef90_A0A381EBY4	T310	57.5	80	34	0	8	87	21	100	5.57e-31	99.0
UniRef90_A0A381EBY4	T6022	53.7	82	37	1	7	87	4	85	9.87e-31	97.8
UniRef90_A0A381EBY4	T6115	53.7	82	37	1	7	87	4	85	9.87e-31	97.8
UniRef90_A0A381EBY4	T10077	51.2	86	38	1	6	87	3	88	9.04e-30	95.5
UniRef90_A0A381EBY4	T613	49.4	83	41	1	6	87	6	88	2.39e-27	89.4
UniRef90_A0A381EBY4	T2427	49.4	83	41	1	6	87	6	88	2.39e-27	89.4
UniRef90_A0A381EBY4	T1074	48.2	83	42	1	6	87	6	88	1.38e-26	87.4
UniRef90_A7ZBU0	T10037	42.5	87	50	0	2	88	22	108	3.71e-23	79.3
UniRef90_B9D608	T10046	40.9	761	421	17	1	744	1	749	1.43e-167	494
UniRef90_C0E6N1	T10178	37.1	237	146	2	1	235	13	248	1.38e-44	156
UniRef90_C0ENL6	T10186	45.4	194	104	1	3	194	3	196	1.03e-53	172
UniRef90_C0ENL6	T10048	30.9	136	79	6	58	192	38	159	3.23e-14	61.6
UniRef90_C0ENL6	T10185	27.5	153	76	7	30	158	67	208	4.59e-05	36.2
UniRef90_C0ERF4	T6032	34.4	343	201	10	15	338	17	354	1.82e-44	164
UniRef90_C4FNN1	T6032	34.1	349	206	9	37	366	17	360	7.34e-50	177
UniRef90_C4GC39	T613	34.5	84	54	1	3	85	5	88	2.78e-16	61.2
UniRef90_C4GC39	T2427	34.5	84	54	1	3	85	5	88	2.78e-16	61.2
UniRef90_C4GC39	T1074	33.3	84	55	1	3	85	5	88	1.59e-15	59.3
UniRef90_C4GFD2	T10038	54.5	455	188	6	4	447	2	448	1.04e-169	478
UniRef90_C4GHH4	T314	60.2	98	38	1	1	98	1	97	6.61e-41	124
UniRef90_C4GHH4	T1045	60.6	99	38	1	1	99	1	98	5.42e-40	122
UniRef90_C4GHH4	T6100	60.6	99	38	1	1	99	1	98	5.42e-40	122
UniRef90_C4GHH4	T162	58.6	99	40	1	1	98	1	99	2.34e-32	102
UniRef90_C4GI47	T183	34.3	181	114	2	7	185	12	189	1.27e-22	84.0
UniRef90_C4GJM6	T4922	73.5	132	35	0	1	132	1	132	6.39e-69	197
UniRef90_C4GJM6	T1070	71.0	131	38	0	2	132	2	132	8.68e-67	192
UniRef90_C4GJM6	T10187	56.5	131	57	0	1	131	1	131	5.57e-49	147
UniRef90_C4GJM6	T439	54.2	131	60	0	1	131	1	131	2.14e-46	140
UniRef90_C4GJM6	T10054	46.2	132	71	0	1	132	1	132	3.36e-38	120
UniRef90_C4GJM6	T10129	37.7	130	79	1	4	131	3	132	1.00e-24	85.9
UniRef90_C4GJM6	T1066	36.9	130	80	1	4	131	3	132	4.00e-24	84.3
UniRef90_C4GJM6	T4914	36.4	132	74	3	4	131	2	127	1.98e-23	82.4
UniRef90_C4GJM6	T6112	35.9	131	80	2	5	131	1	131	4.93e-22	79.0
UniRef90_C4GJM6	T6111	36.4	132	80	2	5	132	1	132	1.10e-20	75.5
UniRef90_C4GJM6	T962	40.3	72	42	1	2	72	1	72	3.83e-13	54.7
UniRef90_C4GMG9	T10192	33.8	201	110	5	108	285	237	437	1.32e-27	105
UniRef90_C4GMH2	T6032	34.7	326	193	11	13	321	17	339	2.38e-43	158
UniRef90_C4GNC5	T10089	69.6	92	28	0	1	92	1	92	3.21e-45	134
UniRef90_C4V3Q8	T6256	47.6	84	44	0	7	90	11	94	2.06e-25	84.7
UniRef90_C4V3Q8	T10095	53.7	67	31	0	24	90	28	94	2.39e-24	82.0
UniRef90_C4V3Q8	T166	42.9	91	49	2	1	90	1	89	4.34e-21	73.6
UniRef90_C4V3Q8	T10181	40.4	89	51	1	2	90	1	87	5.61e-19	68.2
UniRef90_C4V3Q8	T6286	50.0	54	27	0	37	90	38	91	1.83e-15	59.3
UniRef90_C4V459	T6032	33.7	83	52	2	86	167	612	692	3.48e-09	48.1
UniRef90_C4V4G9	T10178	40.1	252	139	4	8	252	7	253	4.26e-51	174
UniRef90_C4V549	T4918	53.5	86	40	0	1	86	1	86	9.44e-33	102
UniRef90_C4V549	T10182	52.4	84	40	0	1	84	1	84	2.44e-30	96.7
UniRef90_C4V549	T6281	51.2	84	41	0	1	84	1	84	1.45e-29	94.7
