UniRef90_A0A0B4XM19	T10132	71.4	84	24	0	1	84	1	84	3.83e-47	139
UniRef90_C4V549	T6138	51.9	81	38	1	5	84	5	85	6.06e-29	93.2
UniRef90_C4V549	T6143	51.9	81	38	1	5	84	5	85	6.06e-29	93.2
UniRef90_C4V549	T6237	51.9	81	38	1	5	84	5	85	6.06e-29	93.2
UniRef90_C4V549	T10020	51.9	81	38	1	5	84	5	85	6.06e-29	93.2
UniRef90_C4V549	T10021	51.9	81	38	1	5	84	5	85	6.06e-29	93.2
UniRef90_C4V549	T728	50.0	84	42	0	1	84	1	84	2.33e-28	91.7
UniRef90_C4V549	T6122	50.0	76	38	0	9	84	9	84	2.71e-27	89.0
UniRef90_C4V549	T130	48.7	76	39	0	9	84	10	85	1.60e-26	87.0
UniRef90_C4V549	T6022	45.7	81	43	1	5	84	5	85	6.52e-26	85.5
UniRef90_C4V549	T6115	45.7	81	43	1	5	84	5	85	6.52e-26	85.5
UniRef90_C4V549	T613	42.4	85	48	1	1	84	4	88	2.72e-23	79.0
UniRef90_C4V549	T2427	42.4	85	48	1	1	84	4	88	2.72e-23	79.0
UniRef90_C4V549	T1074	41.2	85	49	1	1	84	4	88	1.56e-22	77.0
UniRef90_C4V549	T10077	36.0	89	53	1	1	85	1	89	3.23e-22	76.3
UniRef90_C6M5B1	T10105	31.7	477	278	13	1385	1825	787	1251	1.10e-50	190
UniRef90_C6M9E6	T10105	43.1	225	118	6	5	227	1051	1267	1.86e-48	164
UniRef90_C6M9F4	T10105	35.7	488	275	15	51	523	789	1252	3.20e-75	255
UniRef90_C6M9F8	T10105	53.8	93	42	1	1	92	1159	1251	1.45e-28	105
UniRef90_C6MAW2	T10105	43.3	240	121	7	29	266	1025	1251	3.48e-51	173
UniRef90_C7LSS4	T10132	70.2	84	25	0	1	84	1	84	5.24e-45	133
UniRef90_C7M7Y0	T200	29.3	147	88	6	22	164	15	149	7.61e-14	60.1
UniRef90_C7M7Y0	T10052	26.7	165	104	4	22	183	15	165	1.40e-11	53.9
UniRef90_C7M925	T166	37.6	93	52	3	8	99	2	89	1.80e-15	59.7
UniRef90_C7M925	T28	40.5	84	45	2	16	99	10	88	3.98e-14	56.2
UniRef90_C7M925	T10088	39.1	87	49	3	16	101	10	93	4.48e-14	56.2
UniRef90_C7M925	T6127	49.0	51	24	2	49	99	42	90	6.66e-13	53.1
UniRef90_C7M925	T6286	40.7	54	31	1	46	99	39	91	1.52e-11	49.7
UniRef90_C7M951	T166	45.7	94	44	4	10	101	1	89	3.12e-20	72.0
UniRef90_C7M951	T10088	40.2	87	49	2	20	103	7	93	1.86e-14	57.4
UniRef90_C7M951	T6127	34.8	92	58	1	10	101	1	90	9.80e-14	55.5
UniRef90_C7M951	T28	39.3	84	47	2	18	101	9	88	1.18e-11	50.1
UniRef90_C7M951	T6286	43.5	46	26	0	56	101	46	91	1.26e-11	50.1
UniRef90_C7NCV1	T10157	44.2	77	43	0	18	94	12	88	3.01e-20	72.0
UniRef90_C8N6S1	T10013	29.7	266	153	10	1	243	141	395	6.04e-21	84.3
UniRef90_C8PG34	T660	30.0	40	28	0	71	110	88	127	3.36e-04	31.6
UniRef90_C8PK01	T10170	55.1	267	117	2	58	323	3	267	5.91e-100	294
UniRef90_C8W967	T10095	50.8	65	32	0	27	91	31	95	5.61e-21	73.6
UniRef90_C8W967	T1038	39.6	91	50	3	3	91	5	92	1.24e-16	62.4
UniRef90_C8W967	T6290	39.6	91	50	3	3	91	5	92	1.24e-16	62.4
UniRef90_C8W967	T10111	37.6	93	50	3	7	91	7	99	2.47e-12	51.6
UniRef90_C9LP34	T6032	34.3	347	208	8	12	341	17	360	2.65e-47	172
UniRef90_C9LT39	T10192	32.0	181	102	4	143	302	239	419	8.56e-25	98.6
UniRef90_C9LT53	T6032	30.6	405	245	10	18	393	17	414	1.57e-45	164
UniRef90_C9LVB1	T10095	49.3	69	35	0	24	92	28	96	1.71e-22	77.4
UniRef90_C9LVB1	T6127	37.8	90	56	0	1	90	1	90	9.01e-19	67.8
UniRef90_C9LVB1	T10109	38.2	89	54	1	1	88	2	90	4.71e-17	63.5
UniRef90_C9LVB1	T10111	37.0	100	55	3	1	92	1	100	6.07e-16	60.8
UniRef90_C9LVB1	T10088	39.4	66	40	0	25	90	26	91	1.17e-14	57.4
UniRef90_C9LVB1	T10108	53.5	43	20	0	46	88	14	56	2.88e-12	50.4
UniRef90_C9LVB1	T6139	48.8	43	22	0	46	88	14	56	1.64e-11	48.5
UniRef90_C9LVB1	T6144	48.8	43	22	0	46	88	14	56	1.64e-11	48.5
UniRef90_C9LVB1	T6239	48.8	43	22	0	46	88	14	56	1.64e-11	48.5
UniRef90_C9LVB1	T10110	48.8	43	22	0	46	88	14	56	1.64e-11	48.5
UniRef90_C9LX63	T6281	64.6	79	28	0	6	84	6	84	7.07e-39	118
UniRef90_C9LX63	T10182	56.8	81	35	0	4	84	4	84	3.26e-37	114
UniRef90_C9LX63	T1043	56.8	81	35	0	4	84	4	84	9.36e-37	112
UniRef90_C9LX63	T4918	56.5	85	37	0	1	85	1	85	9.91e-37	112
UniRef90_C9LX63	T728	60.8	79	31	0	6	84	6	84	2.68e-36	111
UniRef90_C9LX63	T6022	54.1	85	38	1	1	84	1	85	1.12e-35	110
UniRef90_C9LX63	T6115	54.1	85	38	1	1	84	1	85	1.12e-35	110
UniRef90_C9LX63	T6138	51.8	85	40	1	1	84	1	85	1.16e-35	110
UniRef90_C9LX63	T6143	51.8	85	40	1	1	84	1	85	1.16e-35	110
UniRef90_C9LX63	T6237	51.8	85	40	1	1	84	1	85	1.16e-35	110
UniRef90_C9LX63	T10020	51.8	85	40	1	1	84	1	85	1.16e-35	110
UniRef90_C9LX63	T10021	51.8	85	40	1	1	84	1	85	1.16e-35	110
UniRef90_C9LX63	T130	53.2	77	36	0	8	84	9	85	3.08e-33	103
UniRef90_C9LX63	T6122	49.4	81	41	0	4	84	4	84	8.58e-33	102
UniRef90_C9LX63	T10077	43.2	88	46	1	1	84	1	88	5.44e-30	95.9
UniRef90_C9LX63	T310	50.0	78	39	0	8	85	24	101	6.06e-27	88.6
UniRef90_C9LX63	T613	47.1	85	44	1	1	84	4	88	2.38e-26	86.7
UniRef90_C9LX63	T2427	47.1	85	44	1	1	84	4	88	2.38e-26	86.7
UniRef90_C9LX63	T1074	45.9	85	45	1	1	84	4	88	1.37e-25	84.7
UniRef90_C9LX73	T6256	49.4	89	45	0	3	91	6	94	1.11e-30	98.2
UniRef90_C9LX73	T10095	56.7	67	29	0	25	91	28	94	2.12e-28	92.4
UniRef90_C9LX73	T10136	44.4	90	45	3	4	91	19	105	3.03e-20	72.0
UniRef90_C9LX73	T28	36.4	88	54	1	4	91	3	88	1.09e-19	70.1
UniRef90_C9LX73	T1038	37.5	88	52	2	5	91	6	91	7.95e-18	65.5
UniRef90_C9LX73	T6290	37.5	88	52	2	5	91	6	91	7.95e-18	65.5
UniRef90_C9LY33	T1041	41.9	43	25	0	18	60	52	94	7.97e-09	41.6
UniRef90_C9LY33	T6131	39.5	43	26	0	18	60	52	94	3.16e-08	40.0
UniRef90_C9LY33	T6132	39.5	43	26	0	18	60	52	94	3.16e-08	40.0
UniRef90_C9MN20	T6032	33.8	367	221	8	12	359	17	380	4.85e-51	181
UniRef90_C9MQ22	T665	44.0	91	51	0	1	91	1	91	5.81e-27	88.6
UniRef90_C9MQ22	T10088	33.0	91	60	1	1	90	1	91	1.16e-11	49.7
UniRef90_C9MWN9	T665	55.1	89	40	0	1	89	1	89	2.06e-29	94.7
UniRef90_C9MWN9	T6256	47.2	89	47	0	2	90	6	94	1.78e-26	87.4
UniRef90_C9MWN9	T1038	44.3	88	46	2	4	90	6	91	8.69e-24	80.5
UniRef90_C9MWN9	T6290	44.3	88	46	2	4	90	6	91	8.69e-24	80.5
UniRef90_C9MWN9	T166	42.9	91	49	2	1	90	1	89	7.56e-22	75.5
UniRef90_C9MWN9	T10095	50.7	67	33	0	24	90	28	94	7.38e-21	73.2
UniRef90_C9MWN9	T6286	61.5	52	20	0	39	90	40	91	1.85e-20	72.0
UniRef90_C9MZK9	T10157	46.8	77	41	0	19	95	12	88	4.13e-21	74.3
UniRef90_C9N1V2	T10048	45.8	83	43	2	2	84	103	183	3.13e-20	73.9
UniRef90_D1QPA5	T10048	48.1	160	81	2	136	295	23	180	6.79e-46	147
UniRef90_D1QU36	T6021	36.9	301	178	6	6	299	7	302	2.36e-55	176
UniRef90_D1W7C0	T10048	49.0	51	26	0	16	66	130	180	3.36e-11	49.3
UniRef90_D2ZY19	T10105	46.8	139	67	3	7	142	1117	1251	1.62e-34	125
UniRef90_D2ZY22	T10105	41.3	252	133	7	2	251	1014	1252	5.23e-49	171
UniRef90_D2ZY47	T10105	41.4	237	124	7	36	270	1028	1251	4.36e-46	163
UniRef90_D3A0M7	T10105	52.1	73	35	0	1	73	1195	1267	2.12e-21	84.0
UniRef90_D3A0M9	T10105	36.8	359	196	12	1	348	913	1251	5.20e-58	199
UniRef90_D3IF56	T325	38.1	63	35	1	24	86	56	114	4.39e-07	38.5
UniRef90_D3IF56	T1067	40.7	54	28	1	24	77	56	105	4.46e-05	33.1
UniRef90_D3IGF1	T6032	33.1	341	206	8	23	344	17	354	1.97e-46	168
UniRef90_D3IHM2	T10192	29.3	181	107	3	104	263	239	419	6.40e-22	89.0
UniRef90_D3IKI4	T10179	32.5	80	53	1	205	284	17	95	2.84e-09	48.1
UniRef90_D3ILA7	T10105	33.5	254	143	10	9	245	1008	1252	3.29e-28	109
UniRef90_D3ILB0	T10105	33.6	256	141	11	61	295	1008	1255	1.72e-28	111
UniRef90_D3IMK4	T10105	35.0	177	97	6	34	194	1055	1229	3.18e-25	97.4
UniRef90_D3IMV1	T10105	38.6	132	72	5	58	181	1121	1251	4.55e-17	75.1
UniRef90_D3IMV6	T10105	31.2	231	108	11	39	248	1051	1251	7.60e-21	87.8
UniRef90_D4DLX1	T6032	36.3	300	168	12	5	286	45	339	1.15e-43	155
UniRef90_D4S3H0	T10095	63.6	66	24	0	26	91	29	94	4.26e-28	91.7
UniRef90_D4S3H0	T10111	39.6	96	50	3	3	90	2	97	3.42e-18	66.6
UniRef90_D4S3H0	T10109	35.6	90	57	1	1	89	1	90	6.92e-17	63.2
UniRef90_D4S3H0	T10108	50.0	44	22	0	46	89	13	56	1.30e-13	53.9
UniRef90_D4S3H0	T6139	45.5	44	24	0	46	89	13	56	2.10e-12	50.8
UniRef90_D4S3H0	T6144	45.5	44	24	0	46	89	13	56	2.10e-12	50.8
UniRef90_D4S3H0	T6239	45.5	44	24	0	46	89	13	56	2.10e-12	50.8
UniRef90_D4S3H0	T10110	45.5	44	24	0	46	89	13	56	2.10e-12	50.8
UniRef90_D7JC31	T10105	31.9	138	81	5	1	129	1103	1236	1.95e-16	68.2
UniRef90_D7JGF7	T6022	50.0	62	29	1	26	87	26	85	5.57e-16	60.5
UniRef90_D7JGF7	T6115	50.0	62	29	1	26	87	26	85	5.57e-16	60.5
UniRef90_D7JGF7	T728	39.0	82	48	1	6	87	5	84	4.39e-15	58.2
UniRef90_D7JGF7	T310	37.7	77	48	0	3	79	18	94	6.80e-12	50.4
UniRef90_E0DDB6	T10006	39.0	164	91	2	60	223	68	222	5.63e-32	113
UniRef90_E0DGF8	T10192	35.9	156	81	3	139	275	264	419	7.33e-26	100
UniRef90_E0DHS0	T10178	37.4	246	151	2	7	250	4	248	1.68e-48	167
UniRef90_E0P037	T10095	63.6	66	24	0	26	91	29	94	8.58e-28	90.9
UniRef90_E0P037	T6127	42.5	87	50	0	5	91	4	90	1.07e-22	77.8
UniRef90_E0P037	T6286	54.9	51	23	0	41	91	41	91	9.58e-19	67.8
UniRef90_E0P037	T10111	40.6	96	49	3	3	90	2	97	1.70e-18	67.4
UniRef90_E0P037	T10109	37.9	95	56	2	1	93	1	94	3.01e-18	66.6
UniRef90_E0P037	T10181	38.0	92	53	2	1	92	1	88	7.19e-18	65.5
UniRef90_E0P037	T10108	51.1	47	23	0	47	93	14	60	2.43e-16	60.8
UniRef90_E0P037	T6139	46.8	47	25	0	47	93	14	60	3.96e-15	57.8
UniRef90_E0P037	T6144	46.8	47	25	0	47	93	14	60	3.96e-15	57.8
UniRef90_E0P037	T6239	46.8	47	25	0	47	93	14	60	3.96e-15	57.8
UniRef90_E0P037	T10110	46.8	47	25	0	47	93	14	60	3.96e-15	57.8
UniRef90_E0P088	T4918	50.6	85	42	0	1	85	1	85	1.06e-31	100
UniRef90_E0P088	T1043	48.1	81	42	0	4	84	4	84	1.42e-31	99.8
UniRef90_E0P088	T613	49.4	85	42	1	1	84	4	88	1.24e-28	92.4
UniRef90_E0P088	T2427	49.4	85	42	1	1	84	4	88	1.24e-28	92.4
UniRef90_E0P088	T6138	47.1	85	44	1	1	84	1	85	1.67e-28	92.0
UniRef90_E0P088	T6143	47.1	85	44	1	1	84	1	85	1.67e-28	92.0
UniRef90_E0P088	T6237	47.1	85	44	1	1	84	1	85	1.67e-28	92.0
UniRef90_E0P088	T10020	47.1	85	44	1	1	84	1	85	1.67e-28	92.0
UniRef90_E0P088	T10021	47.1	85	44	1	1	84	1	85	1.67e-28	92.0
UniRef90_E0P088	T6022	47.1	85	44	1	1	84	1	85	4.64e-28	90.9
UniRef90_E0P088	T6115	47.1	85	44	1	1	84	1	85	4.64e-28	90.9
UniRef90_E0P088	T1074	48.2	85	43	1	1	84	4	88	7.16e-28	90.5
UniRef90_E0P088	T6122	44.4	81	45	0	4	84	4	84	9.10e-28	90.1
UniRef90_E0P088	T10182	43.2	81	46	0	4	84	4	84	5.25e-27	88.2
UniRef90_E0P088	T728	46.3	80	43	0	5	84	5	84	7.45e-27	87.8
UniRef90_E0P088	T130	46.3	80	43	0	5	84	6	85	1.54e-26	87.0
UniRef90_E0P088	T6281	42.5	80	46	0	5	84	5	84	4.42e-26	85.9
UniRef90_E0P088	T10077	37.1	89	52	1	1	85	1	89	1.89e-23	79.3
UniRef90_E0P088	T310	42.0	81	47	0	5	85	21	101	1.53e-22	77.4
UniRef90_E0P206	T10192	36.3	160	82	4	130	270	261	419	8.78e-26	100
UniRef90_E2ZDG9	T10192	31.1	209	121	5	111	296	239	447	6.93e-26	100
UniRef90_E4MTA6	T10192	35.4	161	83	4	126	266	260	419	1.31e-26	102
UniRef90_E4MUL3	T10089	45.1	91	50	0	1	91	1	91	2.80e-25	84.7
UniRef90_E4MV32	T10048	49.4	160	79	2	21	180	23	180	8.56e-48	148
UniRef90_E6LQX7	T10055	29.9	197	121	8	16	202	8	197	1.15e-18	76.3
UniRef90_E6MQ88	T10178	36.5	255	156	5	2	252	3	255	3.14e-45	158
UniRef90_E6MT77	T6032	34.7	372	211	12	12	359	17	380	2.26e-50	179
UniRef90_E7N0I9	T6256	57.3	89	38	0	3	91	6	94	7.40e-36	111
UniRef90_E7N0I9	T10095	62.7	67	25	0	25	91	28	94	7.80e-31	98.6
UniRef90_E7N0I9	T28	39.8	88	51	1	4	91	3	88	1.17e-21	75.1
UniRef90_E7N0I9	T1038	39.8	88	50	2	5	91	6	91	5.24e-21	73.6
UniRef90_E7N0I9	T6290	39.8	88	50	2	5	91	6	91	5.24e-21	73.6
UniRef90_E7N0I9	T10136	43.8	89	41	4	9	91	20	105	1.73e-19	70.1
UniRef90_E7N0I9	T6286	55.8	52	23	0	40	91	40	91	3.36e-19	68.9
UniRef90_E7RTZ2	T977	39.4	127	76	1	1	126	1	127	6.45e-26	88.6
UniRef90_E7RU17	T10192	41.8	474	245	13	173	630	4	462	1.12e-98	303
UniRef90_E7RU86	T10104	27.5	425	253	13	5	418	5	385	5.74e-29	111
UniRef90_E7RUK6	T10192	32.8	183	102	4	114	275	237	419	1.42e-27	105
UniRef90_E7RWV8	T6086	60.4	96	37	1	3	98	1	95	9.19e-38	116
UniRef90_E7RWV8	T10188	54.2	96	43	1	3	98	1	95	6.83e-33	103
UniRef90_E7RWV8	T6081	54.2	96	43	1	3	98	4	98	7.44e-33	103
UniRef90_E7RWV8	T6082	54.2	96	43	1	3	98	4	98	7.44e-33	103
UniRef90_E7RXX8	T977	37.4	123	75	2	1	122	1	122	1.51e-22	80.1
UniRef90_E7RY83	T977	34.5	119	71	4	2	117	2	116	2.16e-15	61.6
UniRef90_E7RYB7	T10032	59.3	91	37	0	3	93	2	92	4.43e-34	106
UniRef90_E7RYB7	T10161	59.3	91	37	0	3	93	2	92	4.43e-34	106
UniRef90_E7RYB7	T6083	57.1	91	39	0	3	93	2	92	8.94e-34	105
UniRef90_E7RYC5	T1041	59.6	94	38	0	1	94	1	94	7.48e-36	111
UniRef90_E7RYC5	T173	60.6	94	37	0	1	94	1	94	6.31e-35	108
UniRef90_E7RYC5	T6131	52.1	94	45	0	1	94	1	94	9.64e-32	100
UniRef90_E7RYC5	T6132	52.1	94	45	0	1	94	1	94	9.64e-32	100
UniRef90_E7RYC5	T175	55.9	93	41	0	1	93	1	93	3.91e-31	99.4
UniRef90_E7RYC5	T10166	57.0	93	40	0	1	93	1	93	8.90e-30	95.9
UniRef90_E7RYR8	T10118	69.6	23	7	0	15	37	17	39	5.65e-08	37.4
UniRef90_E7RZI5	T10129	64.7	133	47	0	1	133	1	133	2.78e-68	196
UniRef90_E7RZI5	T1066	63.9	133	48	0	1	133	1	133	1.13e-67	194
UniRef90_E7RZI5	T10187	40.8	130	75	1	3	132	4	131	2.62e-27	92.4
UniRef90_E7RZI5	T1070	38.2	131	79	1	3	133	4	132	1.48e-26	90.5
UniRef90_E7RZI5	T10054	38.9	131	78	1	3	133	4	132	4.20e-26	89.4
UniRef90_E7RZU8	T6032	33.8	305	179	11	34	320	40	339	2.48e-35	134
UniRef90_E7S0F3	T10076	28.4	419	235	16	20	394	11	408	1.59e-26	103
UniRef90_F0EUG5	T10192	32.8	183	102	4	122	283	237	419	7.45e-26	101
UniRef90_F0EVV0	T6032	33.9	327	193	9	27	334	17	339	7.78e-45	163
UniRef90_F0EZQ7	T10192	33.8	201	110	5	107	284	237	437	2.23e-27	104
UniRef90_F0EZS7	T6032	34.8	328	190	11	14	322	17	339	1.08e-44	162
UniRef90_F1T4E4	T6138	54.1	85	38	1	1	84	1	85	1.70e-33	104
UniRef90_F1T4E4	T6143	54.1	85	38	1	1	84	1	85	1.70e-33	104
UniRef90_F1T4E4	T6237	54.1	85	38	1	1	84	1	85	1.70e-33	104
UniRef90_F1T4E4	T10020	54.1	85	38	1	1	84	1	85	1.70e-33	104
UniRef90_F1T4E4	T10021	54.1	85	38	1	1	84	1	85	1.70e-33	104
UniRef90_F1T4E4	T6281	49.4	85	43	0	1	85	1	85	6.73e-33	103
UniRef90_F1T4E4	T6122	50.0	80	40	0	5	84	5	84	1.87e-32	102
UniRef90_F1T4E4	T130	51.3	80	39	0	5	84	6	85	2.74e-32	101
UniRef90_F1T4E4	T10182	47.6	84	44	0	1	84	1	84	1.54e-31	99.8
UniRef90_F1T4E4	T6022	49.4	85	42	1	1	84	1	85	4.52e-31	98.6
UniRef90_F1T4E4	T6115	49.4	85	42	1	1	84	1	85	4.52e-31	98.6
UniRef90_F1T4E4	T4918	48.8	84	43	0	1	84	1	84	6.61e-31	98.2
UniRef90_F1T4E4	T1043	45.7	81	44	0	4	84	4	84	8.87e-31	97.8
UniRef90_F1T4E4	T728	48.8	80	41	0	5	84	5	84	1.26e-30	97.4
UniRef90_F1T4E4	T613	47.1	85	44	1	1	84	4	88	3.30e-29	94.0
UniRef90_F1T4E4	T2427	47.1	85	44	1	1	84	4	88	3.30e-29	94.0
UniRef90_F1T4E4	T1074	45.9	85	45	1	1	84	4	88	1.91e-28	92.0
UniRef90_F1T4E4	T10077	38.6	88	50	1	1	84	1	88	1.13e-27	90.1
UniRef90_F1T4E4	T310	46.3	82	44	0	5	86	21	102	2.17e-25	84.7
UniRef90_F2BBM0	T165	52.8	163	75	1	3	163	2	164	3.06e-54	163
UniRef90_F2BBM0	T176	52.8	163	75	1	3	163	2	164	3.06e-54	163
