UniRef90_A0A0B4XM19	T10132	71.4	84	24	0	1	84	1	84	3.83e-47	139
UniRef90_F2BBM0	T200	34.5	139	88	2	9	144	11	149	3.48e-21	79.0
UniRef90_F2BBM0	T443	32.4	136	90	2	10	144	11	145	1.30e-16	66.6
UniRef90_F2BE80	T10192	35.3	184	96	5	107	268	237	419	6.52e-28	106
UniRef90_F2BF20	T4918	60.7	84	33	0	1	84	1	84	8.85e-40	120
UniRef90_F2BF20	T1043	57.3	82	35	0	3	84	3	84	3.26e-37	114
UniRef90_F2BF20	T10182	58.3	84	35	0	1	84	1	84	1.33e-36	112
UniRef90_F2BF20	T6281	54.1	85	39	0	1	85	1	85	2.27e-35	109
UniRef90_F2BF20	T728	52.4	84	40	0	1	84	1	84	3.49e-32	101
UniRef90_F2BF20	T6022	51.8	85	40	1	1	84	1	85	7.24e-32	100
UniRef90_F2BF20	T6115	51.8	85	40	1	1	84	1	85	7.24e-32	100
UniRef90_F2BF20	T6122	51.3	80	39	0	5	84	5	84	5.77e-31	98.2
UniRef90_F2BF20	T130	48.8	82	42	0	3	84	4	85	1.20e-30	97.4
UniRef90_F2BF20	T613	53.1	81	37	1	5	84	8	88	1.85e-30	97.1
UniRef90_F2BF20	T2427	53.1	81	37	1	5	84	8	88	1.85e-30	97.1
UniRef90_F2BF20	T1074	51.9	81	38	1	5	84	8	88	1.07e-29	95.1
UniRef90_F2BF20	T614	35.4	48	31	0	25	72	26	73	5.22e-07	37.4
UniRef90_F2BF20	T1075	35.4	48	31	0	25	72	26	73	5.22e-07	37.4
UniRef90_F2BF20	T10043	35.4	48	31	0	25	72	26	73	5.22e-07	37.4
UniRef90_F2BG67	T6032	30.4	470	275	14	15	466	17	452	1.99e-44	164
UniRef90_F2UUC7	T6245	35.3	133	79	3	3	130	1	131	3.84e-13	55.8
UniRef90_F2UX21	T80	36.3	124	69	5	9	130	4	119	1.60e-16	65.1
UniRef90_F3P6B4	T6032	37.9	763	387	18	23	772	3	691	2.63e-134	408
UniRef90_F4EYC2	T6032	32.6	89	52	2	142	229	615	696	4.40e-06	40.0
UniRef90_F5RIR5	T875	50.9	53	24	2	10	62	10	60	8.19e-12	48.1
UniRef90_F5RIU0	T10003	43.9	171	91	3	1	171	31	196	8.33e-49	151
UniRef90_F5RPM2	T10168	43.5	62	32	2	1	62	1	59	2.64e-10	44.3
UniRef90_F5RQP5	T182	37.1	159	96	2	16	172	19	175	4.58e-27	95.5
UniRef90_F5S5C3	T10181	47.7	86	44	1	4	88	2	87	1.60e-25	84.7
UniRef90_F5S5C3	T10088	42.7	82	43	2	11	88	10	91	2.16e-19	69.3
UniRef90_F5S5C3	T6127	51.6	62	28	1	29	88	29	90	4.02e-19	68.6
UniRef90_F5S5C3	T28	50.0	60	30	0	29	88	29	88	1.25e-17	64.7
UniRef90_F5S5C3	T166	42.9	84	46	1	7	88	6	89	7.33e-17	62.8
UniRef90_F5S5C3	T6286	53.6	56	22	2	36	88	37	91	4.39e-16	60.8
UniRef90_F9ECI4	T6245	34.5	139	78	3	3	136	1	131	1.64e-13	57.0
UniRef90_F9ECY5	T1043	53.0	83	38	1	3	85	3	84	1.18e-33	105
UniRef90_F9ECY5	T4918	54.7	86	38	1	1	86	1	85	5.07e-33	103
UniRef90_F9ECY5	T10077	47.2	89	44	1	1	86	1	89	5.01e-29	93.6
UniRef90_F9ECY5	T6022	48.2	83	41	2	4	85	4	85	5.22e-28	90.9
UniRef90_F9ECY5	T6115	48.2	83	41	2	4	85	4	85	5.22e-28	90.9
UniRef90_F9ECY5	T6281	48.2	85	43	1	1	85	1	84	7.41e-28	90.5
UniRef90_F9ECY5	T728	48.2	85	43	1	1	85	1	84	4.16e-27	88.6
UniRef90_F9ECY5	T613	48.8	86	42	2	1	85	4	88	3.79e-26	86.3
UniRef90_F9ECY5	T2427	48.8	86	42	2	1	85	4	88	3.79e-26	86.3
UniRef90_F9ECY5	T310	53.2	79	36	1	9	87	25	102	7.88e-26	85.9
UniRef90_F9ECY5	T6122	44.6	83	45	1	3	85	3	84	9.73e-26	85.1
UniRef90_F9ECY5	T130	50.0	80	39	1	6	85	7	85	9.99e-26	85.1
UniRef90_F9ECY5	T1074	47.7	86	43	2	1	85	4	88	2.18e-25	84.3
UniRef90_F9ECY6	T10104	31.8	321	173	11	12	303	50	353	3.45e-35	127
UniRef90_F9EDP7	T6032	33.3	111	73	1	379	489	243	352	8.08e-05	38.9
UniRef90_F9EDQ2	T10191	38.8	85	43	2	5	85	5	84	1.03e-12	52.0
UniRef90_F9EDQ2	T6285	37.8	82	51	0	3	84	4	85	1.11e-12	52.0
UniRef90_F9EDQ2	T10166	26.8	82	57	2	1	80	1	81	3.12e-07	38.1
UniRef90_F9EG13	T6032	44.1	521	242	7	21	532	3	483	4.51e-125	384
UniRef90_F9EHG4	T10192	34.0	156	84	3	154	290	264	419	9.80e-25	98.2
UniRef90_F9EJM3	T10089	44.7	94	50	1	3	96	1	92	2.41e-25	84.7
UniRef90_F9PHR2	T6083	51.6	93	44	1	1	93	1	92	3.81e-28	91.7
UniRef90_F9PHR2	T6124	38.5	65	40	0	25	89	30	94	2.61e-12	51.6
UniRef90_G1W8C4	T10192	29.6	189	112	3	132	299	260	448	5.95e-25	98.6
UniRef90_G1W9Y9	T6032	33.8	367	221	8	12	359	17	380	2.89e-55	193
UniRef90_G1WCB9	T10178	37.3	255	154	5	2	252	3	255	1.08e-44	156
UniRef90_G1WF44	T6032	38.4	323	175	10	22	327	24	339	1.04e-51	184
UniRef90_G5GNT2	T10095	55.2	67	30	0	27	93	28	94	2.51e-22	77.0
UniRef90_G5GNT2	T10181	38.2	89	51	2	6	93	2	87	2.15e-14	56.6
UniRef90_G5GP47	T1043	48.1	81	42	0	4	84	4	84	2.86e-31	99.0
UniRef90_G5GP47	T6138	49.4	85	42	1	1	84	1	85	1.75e-30	97.1
UniRef90_G5GP47	T6143	49.4	85	42	1	1	84	1	85	1.75e-30	97.1
UniRef90_G5GP47	T6237	49.4	85	42	1	1	84	1	85	1.75e-30	97.1
UniRef90_G5GP47	T10020	49.4	85	42	1	1	84	1	85	1.75e-30	97.1
UniRef90_G5GP47	T10021	49.4	85	42	1	1	84	1	85	1.75e-30	97.1
UniRef90_G5GP47	T4918	47.1	85	45	0	1	85	1	85	1.01e-29	95.1
UniRef90_G5GP47	T613	54.1	85	38	1	1	84	4	88	1.07e-29	95.1
UniRef90_G5GP47	T2427	54.1	85	38	1	1	84	4	88	1.07e-29	95.1
UniRef90_G5GP47	T6022	48.2	85	43	1	1	84	1	85	3.99e-29	93.6
UniRef90_G5GP47	T6115	48.2	85	43	1	1	84	1	85	3.99e-29	93.6
UniRef90_G5GP47	T1074	52.9	85	39	1	1	84	4	88	6.15e-29	93.2
UniRef90_G5GP47	T10182	44.4	81	45	0	4	84	4	84	6.41e-28	90.5
UniRef90_G5GP47	T728	47.5	80	42	0	5	84	5	84	9.10e-28	90.1
UniRef90_G5GP47	T6122	43.2	81	46	0	4	84	4	84	5.25e-27	88.2
UniRef90_G5GP47	T6281	43.8	80	45	0	5	84	5	84	7.66e-27	87.8
UniRef90_G5GP47	T130	46.3	80	43	0	5	84	6	85	1.54e-26	87.0
UniRef90_G5GP47	T10077	37.1	89	52	1	1	85	1	89	1.54e-22	77.0
UniRef90_G5GP47	T310	40.7	81	48	0	5	85	21	101	8.80e-22	75.5
UniRef90_G5GQ18	T6032	34.1	82	51	2	90	170	614	693	6.10e-07	41.6
UniRef90_G5GRC6	T10158	54.2	83	38	0	6	88	4	86	1.39e-30	97.4
UniRef90_G5GRC6	T10157	50.0	84	42	0	5	88	4	87	2.37e-27	89.4
UniRef90_G5GRC6	T326	50.0	84	40	1	5	88	3	84	1.96e-25	84.3
UniRef90_G5GRC6	T727	50.0	84	40	1	5	88	3	84	1.96e-25	84.3
UniRef90_G5H0C6	T6032	32.1	81	52	2	134	213	615	693	3.79e-06	40.0
UniRef90_G6AGG7	T665	38.2	89	55	0	4	92	3	91	6.73e-20	70.9
UniRef90_G6AGG7	T10095	43.9	66	37	0	28	93	31	96	5.56e-17	63.5
UniRef90_G9PRA4	T10157	40.9	88	51	1	1	87	1	88	1.44e-23	79.7
UniRef90_G9PRA4	T10158	36.5	85	53	1	3	86	2	86	1.78e-21	74.3
UniRef90_G9PRA4	T326	44.0	84	46	1	3	86	2	84	1.12e-19	69.7
UniRef90_G9PRA4	T727	44.0	84	46	1	3	86	2	84	1.12e-19	69.7
UniRef90_G9ZJD0	T10138	60.7	56	22	0	1	56	1	56	4.00e-20	72.0
UniRef90_G9ZJD0	T6113	45.7	46	22	2	3	47	8	51	1.75e-05	33.9
UniRef90_G9ZJD1	T843	44.1	68	38	0	7	74	72	139	1.68e-16	62.8
UniRef90_H1HJ66	T6032	32.5	369	223	11	12	359	17	380	6.26e-43	157
UniRef90_H1HJJ5	T10192	27.3	198	121	4	78	252	239	436	7.12e-24	94.7
UniRef90_H1HKA9	T10178	35.7	255	158	5	2	252	3	255	1.48e-42	150
UniRef90_H1HL56	T325	36.0	75	44	1	50	124	41	111	3.38e-07	40.0
UniRef90_H1HL56	T1067	34.8	69	41	1	50	118	41	105	1.51e-04	32.7
UniRef90_H1HNL9	T6022	53.4	73	32	1	15	87	15	85	4.21e-25	83.6
UniRef90_H1HNL9	T6115	53.4	73	32	1	15	87	15	85	4.21e-25	83.6
UniRef90_H1HNL9	T4918	47.1	87	43	2	1	87	1	84	1.66e-22	77.0
UniRef90_H1HNL9	T10182	44.8	87	45	2	1	87	1	84	4.50e-22	75.9
UniRef90_H1HNL9	T6138	44.6	74	39	1	15	88	15	86	2.72e-21	73.9
UniRef90_H1HNL9	T6143	44.6	74	39	1	15	88	15	86	2.72e-21	73.9
UniRef90_H1HNL9	T6237	44.6	74	39	1	15	88	15	86	2.72e-21	73.9
UniRef90_H1HNL9	T10020	44.6	74	39	1	15	88	15	86	2.72e-21	73.9
UniRef90_H1HNL9	T10021	44.6	74	39	1	15	88	15	86	2.72e-21	73.9
UniRef90_H1HNL9	T728	52.2	69	32	1	1	69	1	68	1.05e-20	72.4
UniRef90_H1HNL9	T310	42.5	87	47	2	1	87	17	100	2.71e-19	69.3
UniRef90_H1HNL9	T1074	39.8	88	49	3	1	87	4	88	3.30e-15	58.5
UniRef90_H1HNL9	T10072	48.7	76	31	4	15	87	18	88	1.01e-14	57.4
UniRef90_H1HNL9	T613	38.6	88	50	3	1	87	4	88	1.88e-14	56.6
UniRef90_H1HNL9	T2427	38.6	88	50	3	1	87	4	88	1.88e-14	56.6
UniRef90_I0R5Z1	T875	59.0	61	24	1	6	66	3	62	1.04e-22	75.9
UniRef90_I0R953	T10182	58.8	80	33	0	5	84	5	84	6.59e-37	113
UniRef90_I0R953	T1043	54.3	81	37	0	4	84	4	84	6.31e-35	108
UniRef90_I0R953	T6022	56.5	85	36	1	1	84	1	85	6.49e-35	108
UniRef90_I0R953	T6115	56.5	85	36	1	1	84	1	85	6.49e-35	108
UniRef90_I0R953	T6138	56.5	85	36	1	1	84	1	85	6.68e-35	108
UniRef90_I0R953	T6143	56.5	85	36	1	1	84	1	85	6.68e-35	108
UniRef90_I0R953	T6237	56.5	85	36	1	1	84	1	85	6.68e-35	108
UniRef90_I0R953	T10020	56.5	85	36	1	1	84	1	85	6.68e-35	108
UniRef90_I0R953	T10021	56.5	85	36	1	1	84	1	85	6.68e-35	108
UniRef90_I0R953	T6281	60.3	78	31	0	7	84	7	84	2.64e-34	106
UniRef90_I0R953	T728	60.3	78	31	0	7	84	7	84	3.65e-34	106
UniRef90_I0R953	T6122	59.2	76	31	0	9	84	9	84	5.18e-34	105
UniRef90_I0R953	T4918	60.5	76	30	0	9	84	9	84	5.48e-34	105
UniRef90_I0R953	T130	55.8	77	34	0	8	84	9	85	6.21e-33	103
UniRef90_I0R953	T10077	43.2	88	46	1	1	84	1	88	1.34e-30	97.4
UniRef90_I0R953	T310	54.5	77	35	0	8	84	24	100	5.23e-28	91.3
UniRef90_I0R953	T613	48.7	78	39	1	8	84	11	88	2.05e-27	89.4
UniRef90_I0R953	T2427	48.7	78	39	1	8	84	11	88	2.05e-27	89.4
UniRef90_I0R953	T1074	47.4	78	40	1	8	84	11	88	1.18e-26	87.4
UniRef90_I0TET5	T325	37.3	75	42	2	36	109	35	105	6.64e-06	36.2
UniRef90_I0TET5	T1067	34.7	75	44	2	36	109	35	105	4.53e-05	33.9
UniRef90_I0URN8	T10105	38.6	295	147	11	13	299	983	1251	1.25e-48	168
UniRef90_I0UTM1	T10105	39.6	288	148	12	13	291	983	1253	1.31e-50	177
UniRef90_I2NFH3	T10105	37.8	481	267	15	10	479	792	1251	3.05e-80	270
UniRef90_I2NGN5	T10105	35.6	421	211	13	1	418	910	1273	5.43e-61	210
UniRef90_I2NQ46	T10105	46.1	193	94	6	20	210	1068	1252	5.12e-45	158
UniRef90_I2NVA9	T10105	35.8	327	149	12	13	332	979	1251	1.20e-46	166
UniRef90_I2NXG6	T10105	37.9	306	165	11	2	299	962	1250	7.67e-54	187
UniRef90_J0NBN4	T10104	29.3	297	171	9	52	325	50	330	6.86e-25	99.0
UniRef90_J0NG68	T6122	60.7	84	33	0	1	84	1	84	5.41e-36	110
UniRef90_J0NG68	T10182	56.0	84	37	0	1	84	1	84	7.36e-34	105
UniRef90_J0NG68	T1043	53.6	84	39	0	1	84	1	84	2.99e-33	103
UniRef90_J0NG68	T4918	52.9	85	40	0	1	85	1	85	3.17e-33	103
UniRef90_J0NG68	T6281	51.2	84	41	0	1	84	1	84	3.59e-32	101
UniRef90_J0NG68	T6022	46.3	82	43	1	4	84	4	85	2.19e-26	86.7
UniRef90_J0NG68	T6115	46.3	82	43	1	4	84	4	85	2.19e-26	86.7
UniRef90_J0NG68	T6138	45.1	82	44	1	4	84	4	85	1.30e-25	84.7
UniRef90_J0NG68	T6143	45.1	82	44	1	4	84	4	85	1.30e-25	84.7
UniRef90_J0NG68	T6237	45.1	82	44	1	4	84	4	85	1.30e-25	84.7
UniRef90_J0NG68	T10020	45.1	82	44	1	4	84	4	85	1.30e-25	84.7
UniRef90_J0NG68	T10021	45.1	82	44	1	4	84	4	85	1.30e-25	84.7
UniRef90_J0NHW9	T6032	36.3	796	371	17	32	798	3	691	2.07e-129	396
UniRef90_J0NJC9	T6122	44.3	61	32	1	27	87	26	84	1.37e-10	46.6
UniRef90_J0NJC9	T130	41.0	61	34	1	27	87	27	85	1.57e-09	43.9
UniRef90_J0NJC9	T4918	38.7	62	36	1	27	88	26	85	3.55e-08	40.4
UniRef90_J0NJC9	T613	48.8	41	19	1	47	87	50	88	5.71e-07	37.4
UniRef90_J0NJC9	T1074	48.8	41	19	1	47	87	50	88	5.71e-07	37.4
UniRef90_J0NJC9	T2427	48.8	41	19	1	47	87	50	88	5.71e-07	37.4
UniRef90_J0NJC9	T10182	35.7	56	36	0	27	82	26	81	8.12e-06	34.3
UniRef90_J0NP59	T10032	72.3	65	18	0	29	93	28	92	2.98e-32	102
UniRef90_J0NP59	T10161	72.3	65	18	0	29	93	28	92	2.98e-32	102
UniRef90_J0NP59	T6124	34.8	66	43	0	22	87	27	92	1.63e-10	47.0
UniRef90_J0NQ52	T131	34.4	131	79	4	2	130	4	129	3.19e-09	45.4
UniRef90_J0NQ52	T6245	32.3	96	63	2	37	130	36	131	4.60e-06	37.0
UniRef90_J0XH04	T10158	54.1	85	39	0	3	87	2	86	1.85e-35	109
UniRef90_J0XH04	T10157	43.7	87	49	0	1	87	1	87	1.93e-26	87.0
UniRef90_J1GRR3	T6093	46.7	122	59	3	1	117	1	121	6.44e-26	89.0
UniRef90_J1H2G2	T10192	32.3	186	105	4	146	310	234	419	1.03e-25	101
UniRef90_J1H710	T10034	37.4	139	77	4	1	133	1	135	2.99e-22	79.7
UniRef90_J1H710	T6113	35.8	134	84	2	1	133	5	137	9.26e-22	78.6
UniRef90_J1H710	T10033	36.4	143	79	5	1	136	1	138	1.32e-20	75.5
UniRef90_J1H710	T10187	24.6	138	78	4	1	127	2	124	2.38e-05	35.0
UniRef90_J3F120	T6032	36.8	778	373	16	26	776	6	691	6.33e-133	404
UniRef90_J3JL74	T131	32.3	133	79	5	2	130	4	129	6.04e-10	47.4
UniRef90_J3JL74	T6245	33.3	132	85	3	1	130	1	131	9.15e-10	47.0
UniRef90_J4WPH0	T4918	58.2	55	23	0	1	55	31	85	5.21e-24	79.3
UniRef90_J4WPH0	T1043	59.3	54	22	0	1	54	31	84	9.97e-24	78.6
UniRef90_J4WPH0	T6138	57.4	54	23	0	1	54	32	85	6.07e-23	76.6
UniRef90_J4WPH0	T6143	57.4	54	23	0	1	54	32	85	6.07e-23	76.6
UniRef90_J4WPH0	T6237	57.4	54	23	0	1	54	32	85	6.07e-23	76.6
UniRef90_J4WPH0	T10020	57.4	54	23	0	1	54	32	85	6.07e-23	76.6
UniRef90_J4WPH0	T10021	57.4	54	23	0	1	54	32	85	6.07e-23	76.6
UniRef90_J4WPH0	T6122	57.4	54	23	0	1	54	31	84	1.16e-22	75.9
UniRef90_J4WPH0	T10182	55.6	54	24	0	1	54	31	84	1.65e-22	75.5
UniRef90_J4WPH0	T130	57.7	52	22	0	3	54	34	85	1.69e-22	75.5
UniRef90_J4WPH0	T728	55.6	54	24	0	1	54	31	84	1.92e-21	72.8
UniRef90_J4WPH0	T6022	50.0	54	27	0	1	54	32	85	2.80e-21	72.4
UniRef90_J4WPH0	T6115	50.0	54	27	0	1	54	32	85	2.80e-21	72.4
UniRef90_J4WPH0	T6281	55.6	54	24	0	1	54	31	84	3.97e-21	72.0
UniRef90_J4WPH0	T310	58.0	50	21	0	6	55	52	101	1.24e-20	71.2
UniRef90_J4WPH0	T10077	44.8	58	28	1	1	54	31	88	5.94e-19	66.6
UniRef90_J4WPH0	T613	47.3	55	28	1	1	54	34	88	3.86e-17	62.0
UniRef90_J4WPH0	T1074	47.3	55	28	1	1	54	34	88	3.86e-17	62.0
UniRef90_J4WPH0	T2427	47.3	55	28	1	1	54	34	88	3.86e-17	62.0
UniRef90_J5TUG0	T10075	26.7	206	126	9	160	343	133	335	3.33e-08	48.1
UniRef90_J5V6D6	T175	29.5	105	60	3	1	103	1	93	9.34e-11	48.1
UniRef90_J5VB71	T178	37.9	95	53	3	5	97	4	94	3.34e-09	43.9
UniRef90_J5VR99	T6122	32.5	83	54	1	4	86	3	83	3.67e-14	55.8
UniRef90_J5VR99	T6022	45.9	61	31	1	26	86	26	84	3.75e-14	55.8
UniRef90_J5VR99	T6115	45.9	61	31	1	26	86	26	84	3.75e-14	55.8
UniRef90_J5VR99	T10077	45.3	53	29	0	19	71	18	70	5.84e-14	55.5
UniRef90_J5VR99	T1043	47.9	48	25	0	26	73	25	72	2.95e-13	53.5
UniRef90_J5VR99	T310	56.1	41	18	0	39	79	54	94	8.86e-13	52.8
UniRef90_J5X462	T6083	45.7	94	49	2	11	104	1	92	3.50e-22	77.0
UniRef90_J5X462	T10032	47.9	94	47	2	11	104	1	92	5.70e-21	73.9
UniRef90_J5X462	T10161	47.9	94	47	2	11	104	1	92	5.70e-21	73.9
UniRef90_J5X4N8	T6088	38.3	94	58	0	17	110	4	97	3.38e-19	70.9
UniRef90_J5X4N8	T174	38.0	100	62	0	15	114	4	103	6.36e-18	67.8
UniRef90_J5X4N8	T303	35.4	96	62	0	15	110	2	97	8.62e-17	64.7
UniRef90_J6HSA3	T728	33.9	62	39	1	26	87	25	84	9.86e-08	39.3
UniRef90_J6HSA3	T6281	32.3	62	40	1	26	87	25	84	1.00e-07	39.3
UniRef90_J6HSA3	T10182	36.8	57	34	1	31	87	30	84	7.69e-07	37.0
UniRef90_J6HV82	T10158	63.4	71	26	0	13	83	16	86	1.69e-32	102
UniRef90_J6HV82	T326	50.0	80	38	1	4	83	7	84	6.89e-27	87.8
UniRef90_J6HV82	T727	50.0	80	38	1	4	83	7	84	6.89e-27	87.8
UniRef90_J6HV82	T10157	49.3	75	38	0	9	83	13	87	3.72e-25	83.6
UniRef90_J6I3L2	T10178	39.2	255	149	3	4	254	3	255	1.98e-50	172
UniRef90_J7SII1	T325	84.6	117	18	0	37	153	1	117	1.17e-72	207
UniRef90_J7SII1	T1067	60.9	115	45	0	37	151	1	115	3.65e-50	150
