UniRef90_A0A0H5PZF9	AT60741	58.8	80	33	0	5	84	8	87	1.78e-35	115
UniRef90_A0A0H5PZF9	AT109927	60.0	80	32	0	5	84	5	84	6.83e-35	114
UniRef90_A0A0H5PZF9	AT24802	57.5	80	34	0	5	84	5	84	1.28e-32	108
UniRef90_A0A0H5PZF9	AT111669	57.5	80	34	0	5	84	5	84	1.28e-32	108
UniRef90_A0A0H5PZF9	AT170341	57.5	80	34	0	5	84	5	84	1.28e-32	108
UniRef90_A0A0H5PZF9	AT285557	57.5	80	34	0	5	84	5	84	1.28e-32	108
UniRef90_A0A0H5PZF9	AT150136	56.3	80	35	0	5	84	5	84	5.22e-32	107
UniRef90_A0A0H5PZF9	AT155827	56.3	80	35	0	5	84	5	84	5.22e-32	107
UniRef90_A0A0H5PZF9	AT53356	55.0	80	36	0	5	84	5	84	3.01e-31	105
UniRef90_A0A0H5PZF9	AT74248	52.5	80	38	0	5	84	5	84	3.01e-31	105
UniRef90_A0A0H5PZF9	AT120845	56.3	80	35	0	5	84	5	84	3.01e-31	105
UniRef90_A0A0H5PZF9	AT150138	55.0	80	36	0	5	84	5	84	3.01e-31	105
UniRef90_A0A0H5PZF9	AT150142	55.0	80	36	0	5	84	5	84	3.01e-31	105
UniRef90_A0A0H5PZF9	AT27739	53.8	80	37	0	5	84	5	84	6.08e-31	104
UniRef90_A0A0H5PZF9	AT56303	55.0	80	36	0	5	84	5	84	6.08e-31	104
UniRef90_A0A0H5PZF9	AT57495	53.8	80	37	0	5	84	5	84	6.08e-31	104
UniRef90_A0A0H5PZF9	AT57504	53.8	80	37	0	5	84	5	84	6.08e-31	104
UniRef90_A0A0H5PZF9	AT64807	53.8	80	37	0	5	84	5	84	6.08e-31	104
UniRef90_A0A0H5PZF9	AT205688	53.8	80	37	0	5	84	5	84	6.08e-31	104
UniRef90_A0A0H5PZF9	AT220447	53.8	80	37	0	5	84	5	84	6.08e-31	104
UniRef90_A0A0H5PZF9	AT220455	53.8	80	37	0	5	84	5	84	6.08e-31	104
UniRef90_A0A0H5PZF9	AT220463	53.8	80	37	0	5	84	5	84	6.08e-31	104
UniRef90_A0A0H5PZF9	AT220471	53.8	80	37	0	5	84	5	84	6.08e-31	104
UniRef90_A0A0H5PZF9	AT220480	53.8	80	37	0	5	84	5	84	6.08e-31	104
UniRef90_A0A0H5PZF9	AT220489	53.8	80	37	0	5	84	5	84	6.08e-31	104
UniRef90_A0A133NIT7	AT23474	60.7	28	11	0	54	81	58	85	6.27e-06	41.2
UniRef90_A0A133NIT7	AT25643	64.3	28	10	0	54	81	58	85	8.50e-06	40.8
UniRef90_A0A133NIT7	AT53815	64.3	28	10	0	54	81	58	85	8.50e-06	40.8
UniRef90_A0A133NIT7	AT288776	64.3	28	10	0	54	81	58	85	8.50e-06	40.8
UniRef90_A0A133NIT7	AT25642	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT29331	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT37697	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT40428	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT40429	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT40431	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT40432	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT79096	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT79115	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT95092	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT95210	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT105647	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT107935	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT115974	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT119235	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT125892	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT140473	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT142306	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT149452	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT150112	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A133NIT7	AT170523	60.7	28	11	0	54	81	58	85	1.20e-05	40.4
UniRef90_A0A140PUJ5	AT111709	45.9	74	40	0	1	74	1	74	3.97e-15	63.5
UniRef90_A0A140PUJ5	AT288773	45.9	74	40	0	1	74	1	74	3.97e-15	63.5
UniRef90_A0A140PUJ5	AT100450	40.5	79	39	2	1	75	1	75	1.96e-13	59.3
UniRef90_A0A140PUJ5	AT68884	39.2	79	40	2	1	75	1	75	5.59e-13	58.2
UniRef90_A0A140PUJ5	AT72237	39.2	79	40	2	1	75	1	75	5.59e-13	58.2
UniRef90_A0A140PUJ5	AT100451	39.2	79	40	2	1	75	1	75	5.59e-13	58.2
UniRef90_A0A140PUJ5	AT114455	39.2	79	40	2	1	75	1	75	5.59e-13	58.2
UniRef90_A0A140PUJ5	AT116918	39.2	79	40	2	1	75	1	75	5.59e-13	58.2
UniRef90_A0A140PUJ5	AT293701	36.5	74	44	1	1	74	1	71	4.03e-12	55.8
UniRef90_A0A140PUJ5	AT253241	33.8	74	46	2	1	74	1	71	4.66e-11	53.1
UniRef90_A0A140PUJ5	AT253255	33.8	74	46	2	1	74	1	71	4.66e-11	53.1
UniRef90_A0A140PUJ5	AT152450	32.4	74	47	1	1	74	1	71	1.33e-10	52.0
UniRef90_A0A140PUJ5	AT152454	32.4	74	47	1	1	74	1	71	1.33e-10	52.0
UniRef90_A0A140PUJ5	AT152458	32.4	74	47	1	1	74	1	71	1.33e-10	52.0
UniRef90_A0A140PUJ5	AT152462	32.4	74	47	1	1	74	1	71	1.33e-10	52.0
UniRef90_A0A140PUJ5	AT78500	41.3	63	37	0	1	63	1	63	2.02e-10	51.6
UniRef90_A0A140PUJ5	AT268483	41.3	63	37	0	1	63	1	63	2.02e-10	51.6
UniRef90_A0A140PUJ5	AT272322	41.3	63	37	0	1	63	1	63	2.02e-10	51.6
UniRef90_A0A140PUJ5	AT177696	37.0	73	43	1	1	73	1	70	2.86e-10	51.2
UniRef90_A0A140PUJ5	AT204495	34.6	78	44	2	1	75	1	74	2.86e-10	51.2
UniRef90_A0A140PUJ5	AT214585	34.6	78	44	2	1	75	1	74	4.06e-10	50.8
UniRef90_A0A140PUJ5	AT68121	33.8	71	46	1	1	71	1	70	5.62e-10	50.4
UniRef90_A0A140PUJ5	AT151746	33.8	71	46	1	1	71	1	70	5.62e-10	50.4
UniRef90_A0A140PUJ5	AT272940	40.7	54	32	0	4	57	3	56	5.62e-10	50.4
UniRef90_A0A140PUJ5	AT272941	40.7	54	32	0	4	57	3	56	5.62e-10	50.4
UniRef90_A0A1B3X1R3	AT60741	53.8	80	37	0	5	84	8	87	3.28e-31	105
UniRef90_A0A1B3X1R3	AT27739	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT57495	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT57504	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT64807	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT205688	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT220447	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT220455	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT220463	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT220471	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT220480	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT220489	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT220498	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT220507	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT238990	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT259457	53.8	80	37	0	5	84	5	84	1.43e-29	100
UniRef90_A0A1B3X1R3	AT109927	52.5	80	38	0	5	84	5	84	2.96e-29	100
UniRef90_A0A1B3X1R3	AT136906	53.8	80	37	0	5	84	5	84	4.09e-29	99.8
UniRef90_A0A1B3X1R3	AT136913	53.8	80	37	0	5	84	5	84	4.09e-29	99.8
UniRef90_A0A1B3X1R3	AT136925	53.8	80	37	0	5	84	5	84	4.09e-29	99.8
UniRef90_A0A1B3X1R3	AT238977	53.8	80	37	0	5	84	5	84	4.09e-29	99.8
UniRef90_A0A1B3X1R3	AT238986	53.8	80	37	0	5	84	5	84	4.09e-29	99.8
UniRef90_A0A1B3X1R3	AT239001	53.8	80	37	0	5	84	5	84	4.09e-29	99.8
UniRef90_A0A1B3X1R3	AT46565	52.5	80	38	0	5	84	5	84	5.81e-29	99.4
UniRef90_A0A1B3X1R3	AT182942	52.5	80	38	0	5	84	5	84	5.81e-29	99.4
UniRef90_A0A1B6W1R6	AT288483	86.3	139	19	0	1	139	1	139	4.32e-83	240
UniRef90_A0A1B6W1R6	AT233452	84.9	139	21	0	1	139	1	139	2.92e-81	235
UniRef90_A0A1B6W1R6	AT199587	82.0	139	24	1	1	139	1	138	2.71e-79	230
UniRef90_A0A1B6W1R6	AT170350	84.2	139	21	1	1	139	1	138	3.84e-79	230
UniRef90_A0A1B6W1R6	AT170347	82.0	139	24	1	1	139	1	138	7.44e-77	224
UniRef90_A0A1B6W1R6	AT170348	82.0	139	24	1	1	139	1	138	4.30e-76	222
UniRef90_A0A1B6W1R6	AT136902	65.0	137	48	0	1	137	1	137	2.18e-60	182
UniRef90_A0A1B6W1R6	AT136929	65.0	137	48	0	1	137	1	137	2.18e-60	182
UniRef90_A0A1B6W1R6	AT57492	65.0	137	48	0	1	137	1	137	3.09e-60	182
UniRef90_A0A1B6W1R6	AT220503	65.0	137	48	0	1	137	1	137	3.09e-60	182
UniRef90_A0A1B6W1R6	AT259460	65.0	137	48	0	1	137	1	137	3.09e-60	182
UniRef90_A0A1B6W1R6	AT24383	65.0	137	48	0	1	137	1	137	4.39e-60	182
UniRef90_A0A1B6W1R6	AT213806	66.2	139	47	0	1	139	1	139	4.39e-60	182
UniRef90_A0A1B6W1R6	AT238974	65.0	137	48	0	1	137	1	137	4.39e-60	182
UniRef90_A0A1B6W1R6	AT238982	65.0	137	48	0	1	137	1	137	4.39e-60	182
UniRef90_A0A1B6W1R6	AT239004	65.0	137	48	0	1	137	1	137	4.39e-60	182
UniRef90_A0A1B6W1R6	AT241601	66.2	139	47	0	1	139	1	139	4.39e-60	182
UniRef90_A0A1B6W1R6	AT259483	66.2	139	47	0	1	139	1	139	4.39e-60	182
UniRef90_A0A1B6W1R6	AT152519	66.2	139	47	0	1	139	1	139	6.23e-60	181
UniRef90_A0A1B6W1R6	AT154540	66.2	139	47	0	1	139	1	139	6.23e-60	181
UniRef90_A0A1B6W1R6	AT154548	66.2	139	47	0	1	139	1	139	6.23e-60	181
UniRef90_A0A1B6W1R6	AT154556	66.2	139	47	0	1	139	1	139	6.23e-60	181
UniRef90_A0A1B6W1R6	AT154564	66.2	139	47	0	1	139	1	139	6.23e-60	181
UniRef90_A0A1B6W1R6	AT154572	66.2	139	47	0	1	139	1	139	6.23e-60	181
UniRef90_A0A1B6W1R6	AT154580	66.2	139	47	0	1	139	1	139	6.23e-60	181
UniRef90_A0A1B8T2K0	AT38384	56.4	78	34	0	1	78	1	78	9.45e-26	91.3
UniRef90_A0A1B8T2K0	AT38395	56.4	78	34	0	1	78	1	78	9.45e-26	91.3
UniRef90_A0A1B8T2K0	AT220976	56.4	78	34	0	1	78	1	78	9.45e-26	91.3
UniRef90_A0A1B8T2K0	AT144351	54.3	81	37	0	1	81	1	81	2.70e-25	90.1
UniRef90_A0A1B8T2K0	AT94734	54.5	77	35	0	1	77	1	77	1.74e-24	88.2
UniRef90_A0A1B8T2K0	AT94738	54.5	77	35	0	1	77	1	77	2.47e-24	87.8
UniRef90_A0A1B8T2K0	AT24826	51.9	77	37	0	1	77	1	77	4.46e-24	87.0
UniRef90_A0A1B8T2K0	AT62370	51.9	77	37	0	1	77	1	77	4.46e-24	87.0
UniRef90_A0A1B8T2K0	AT68529	51.9	77	37	0	1	77	1	77	4.46e-24	87.0
UniRef90_A0A1B8T2K0	AT109871	51.9	77	37	0	1	77	1	77	4.46e-24	87.0
UniRef90_A0A1B8T2K0	AT120539	51.9	77	37	0	1	77	1	77	4.46e-24	87.0
UniRef90_A0A1B8T2K0	AT125710	51.9	77	37	0	1	77	1	77	4.46e-24	87.0
UniRef90_A0A1B8T2K0	AT182564	51.9	77	37	0	1	77	1	77	4.46e-24	87.0
UniRef90_A0A1B8T2K0	AT143650	53.2	77	36	0	1	77	1	77	6.33e-24	86.7
UniRef90_A0A1B8T2K0	AT259696	51.9	77	37	0	1	77	1	77	1.28e-23	85.9
UniRef90_A0A1B8T2K0	AT59829	51.9	77	37	0	1	77	1	77	1.81e-23	85.5
UniRef90_A0A1B8T2K0	AT182475	51.9	77	37	0	1	77	1	77	1.81e-23	85.5
UniRef90_A0A1B8T2K0	AT237970	51.9	77	37	0	1	77	1	77	1.81e-23	85.5
UniRef90_A0A1B8T2K0	AT21945	50.6	77	38	0	1	77	1	77	2.57e-23	85.1
UniRef90_A0A1B8T2K0	AT25142	50.6	77	38	0	1	77	1	77	2.57e-23	85.1
UniRef90_A0A1B8T2K0	AT27023	50.6	77	38	0	1	77	1	77	2.57e-23	85.1
UniRef90_A0A1B8T2K0	AT29362	51.9	77	37	0	1	77	1	77	2.57e-23	85.1
UniRef90_A0A1B8T2K0	AT32842	51.9	77	37	0	1	77	1	77	2.57e-23	85.1
UniRef90_A0A1B8T2K0	AT34005	51.9	77	37	0	1	77	1	77	2.57e-23	85.1
UniRef90_A0A1B8T2K0	AT35144	51.9	77	37	0	1	77	1	77	2.57e-23	85.1
UniRef90_A0A1F1SQC2	AT103064	32.5	80	54	0	1	80	1	80	5.19e-05	40.4
UniRef90_A0A1F1SQC2	AT106015	34.3	67	44	0	1	67	1	67	3.67e-04	38.1
UniRef90_A0A1F1SQC2	AT227064	33.3	57	38	0	6	62	76	132	5.62e-04	37.7
UniRef90_A0A1Z4BN40	AT280831	34.1	91	48	4	9	95	2	84	9.96e-08	45.8
UniRef90_A0A1Z4BN40	AT170262	33.0	91	49	4	9	95	2	84	2.80e-07	44.7
UniRef90_A0A250FBW1	AT139473	48.0	50	25	1	27	76	21	69	3.48e-10	52.0
UniRef90_A0A250FBW1	AT27739	37.3	67	39	2	27	93	21	84	2.21e-08	47.4
UniRef90_A0A250FBW1	AT57504	37.3	67	39	2	27	93	21	84	2.21e-08	47.4
UniRef90_A0A250FBW1	AT64807	37.3	67	39	2	27	93	21	84	2.21e-08	47.4
UniRef90_A0A250FBW1	AT238990	37.3	67	39	2	27	93	21	84	2.21e-08	47.4
UniRef90_A0A250FBW1	AT57495	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT136906	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT136913	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT136925	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT205688	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT220447	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT220455	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT220463	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT220471	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT220480	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT220489	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT220498	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT220507	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT259457	37.3	67	39	2	27	93	21	84	3.13e-08	47.0
UniRef90_A0A250FBW1	AT30625	37.3	67	39	2	27	93	21	84	4.42e-08	46.6
UniRef90_A0A250FBW1	AT238977	37.3	67	39	2	27	93	21	84	4.42e-08	46.6
UniRef90_A0A250FBW1	AT238986	37.3	67	39	2	27	93	21	84	4.42e-08	46.6
UniRef90_A0A250FBW1	AT239001	37.3	67	39	2	27	93	21	84	4.42e-08	46.6
UniRef90_A0A250FBW1	AT46565	35.8	67	40	2	27	93	21	84	1.24e-07	45.4
UniRef90_A0A250FBW1	AT182942	35.8	67	40	2	27	93	21	84	1.24e-07	45.4
UniRef90_A0A2N6TP13	AT272323	43.2	74	41	1	10	83	12	84	1.48e-16	67.8
UniRef90_A0A2N6TP13	AT29939	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT46023	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT57052	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT88349	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT88352	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT88353	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT88360	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT88361	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT88491	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT100452	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT183784	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT186644	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT250545	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT268484	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT285605	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT288691	41.9	74	42	1	10	83	12	84	5.98e-16	66.2
UniRef90_A0A2N6TP13	AT88492	40.5	74	43	1	10	83	12	84	2.42e-15	64.7
UniRef90_A0A2N6TP13	AT272269	40.5	74	43	1	10	83	12	84	2.42e-15	64.7
UniRef90_A0A2N6TP13	AT60430	39.2	74	44	1	10	83	12	84	3.95e-14	61.6
UniRef90_A0A2N6TP13	AT33153	36.5	74	46	1	10	83	12	84	1.29e-12	57.8
UniRef90_A0A2N6TP13	AT293692	34.9	83	46	2	6	81	1	82	6.94e-10	50.8
UniRef90_A0A2N6TP13	AT33159	36.0	86	44	3	6	81	1	85	3.15e-08	46.6
UniRef90_A0A2N6TP13	AT33167	34.7	75	45	2	10	81	12	85	1.26e-07	45.1
UniRef90_A0A2N6TP13	AT33173	34.7	75	45	2	10	81	12	85	1.26e-07	45.1
UniRef90_A0A2X2SYC1	AT68648	34.3	248	147	7	7	244	41	282	4.95e-24	97.8
UniRef90_A0A2X2SYC1	AT284650	33.5	248	149	7	7	244	41	282	2.58e-23	95.9
UniRef90_A0A2X2SYC1	AT284570	33.1	248	150	7	7	244	41	282	1.34e-22	94.0
UniRef90_A0A2X2SYC1	AT284575	33.1	248	150	7	7	244	41	282	1.34e-22	94.0
UniRef90_A0A2X2SYC1	AT284577	31.5	248	154	7	7	244	41	282	4.91e-21	89.7
UniRef90_A0A2X2SYC1	AT136033	32.0	250	158	7	7	248	39	284	9.02e-21	89.0
UniRef90_A0A2X2SYC1	AT55784	32.0	250	158	7	7	248	39	284	1.25e-20	88.6
UniRef90_A0A2X2SYC1	AT107825	33.6	247	151	7	7	244	36	278	4.54e-20	87.0
UniRef90_A0A2X2SYC1	AT76725	32.0	250	158	6	7	248	39	284	1.69e-19	85.5
UniRef90_A0A351QAJ1	AT280877	36.0	50	32	0	18	67	16	65	5.65e-04	35.8
UniRef90_A0A377R0G7	AT282226	41.4	58	33	1	9	65	62	119	4.47e-05	39.7
UniRef90_A0A377R0G7	AT140999	35.3	51	32	1	6	55	33	83	7.33e-05	38.5
UniRef90_A0A377R0G7	AT143441	35.3	51	32	1	6	55	33	83	7.33e-05	38.5
UniRef90_A0A377R0G7	AT149874	35.3	51	32	1	6	55	33	83	7.33e-05	38.5
UniRef90_A0A377R0G7	AT230000	35.3	51	32	1	6	55	33	83	7.33e-05	38.5
UniRef90_A0A377R0G7	AT239956	35.3	51	32	1	6	55	33	83	7.33e-05	38.5
UniRef90_A0A377R0G7	AT75760	41.4	58	33	1	9	65	75	132	1.03e-04	38.9
UniRef90_A0A377R0G7	AT76534	35.3	51	32	1	6	55	33	83	1.03e-04	38.1
UniRef90_A0A377R0G7	AT88097	35.3	51	32	1	6	55	33	83	1.03e-04	38.1
UniRef90_A0A377R0G7	AT254966	35.3	51	32	1	6	55	33	83	1.03e-04	38.1
UniRef90_A0A377R0G7	AT69300	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT108137	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT110873	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT110878	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT110884	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT110891	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT110897	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT110909	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT110916	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT127852	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT267675	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT273527	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A0A377R0G7	AT279142	34.0	50	32	1	7	55	34	83	5.61e-04	36.2
UniRef90_A7GY93	AT118011	29.6	125	64	1	15	115	4	128	4.78e-10	53.5
UniRef90_A7GY93	AT21378	29.8	131	65	2	9	115	1	128	1.20e-09	52.4
UniRef90_A7GY93	AT27083	29.8	131	65	2	9	115	1	128	1.20e-09	52.4
UniRef90_A7GY93	AT207829	29.8	131	65	2	9	115	1	128	1.20e-09	52.4
UniRef90_A7GY93	AT45370	32.1	109	50	1	27	111	16	124	1.95e-07	46.6
UniRef90_A7GY93	AT71589	31.1	122	54	4	22	113	10	131	4.09e-06	43.1
UniRef90_A7GY93	AT232217	30.9	110	52	1	27	112	16	125	5.63e-06	42.7
UniRef90_A7GY93	AT284981	42.4	66	28	2	51	112	67	126	2.04e-05	41.2
UniRef90_A7GY93	AT31036	27.3	121	59	2	20	111	8	128	7.99e-05	39.7
UniRef90_A7GY93	AT79698	31.6	117	53	3	22	111	9	125	1.07e-04	39.3
UniRef90_A7GY93	AT95296	53.7	41	15	1	75	111	86	126	1.49e-04	38.9
UniRef90_A7GY93	AT143451	53.7	41	15	1	75	111	86	126	1.49e-04	38.9
UniRef90_A7GY93	AT148690	53.7	41	15	1	75	111	86	126	1.49e-04	38.9
UniRef90_A7GY93	AT196880	53.7	41	15	1	75	111	86	126	1.49e-04	38.9
UniRef90_A7GY93	AT196896	53.7	41	15	1	75	111	86	126	1.49e-04	38.9
UniRef90_A7GY93	AT196902	53.7	41	15	1	75	111	86	126	1.49e-04	38.9
UniRef90_A7GY93	AT230534	53.7	41	15	1	75	111	86	126	1.49e-04	38.9
UniRef90_A7GY93	AT127855	48.8	43	18	1	75	113	86	128	2.09e-04	38.5
UniRef90_A7GY93	AT217053	48.8	41	17	1	75	111	86	126	5.61e-04	37.4
UniRef90_A7GY93	AT73299	29.2	120	55	4	22	111	10	129	5.81e-04	37.4
UniRef90_A7GY93	AT226456	50.0	46	17	1	74	113	90	135	6.07e-04	37.4
UniRef90_A7GY93	AT227556	48.8	41	17	1	75	111	86	126	7.69e-04	37.0
UniRef90_A7ZF38	AT284577	33.3	246	158	4	2	244	40	282	1.83e-32	120
UniRef90_A7ZF38	AT284650	32.7	248	163	3	2	247	40	285	2.56e-32	119
UniRef90_A7ZF38	AT29913	31.9	248	165	3	2	247	40	285	7.45e-31	115
UniRef90_A7ZF38	AT68648	31.9	248	165	3	2	247	40	285	7.45e-31	115
UniRef90_A7ZF38	AT284570	31.0	248	167	3	2	247	40	285	2.86e-30	114
UniRef90_A7ZF38	AT284575	31.0	248	167	3	2	247	40	285	2.86e-30	114
UniRef90_A7ZF38	AT151092	31.0	248	162	5	2	244	84	327	2.43e-23	96.7
