UniRef90_A0A0H5PZF9	AT60741	58.8	80	33	0	5	84	8	87	1.78e-35	115
UniRef90_A7ZF38	AT287845	29.0	248	169	5	2	245	39	283	2.52e-23	95.9
UniRef90_A7ZF38	AT212220	28.9	246	169	4	2	244	40	282	6.74e-22	92.0
UniRef90_A7ZF38	AT142416	34.8	115	74	1	132	245	10	124	2.85e-18	78.6
UniRef90_C4GHH0	AT77747	41.7	72	37	2	13	80	12	82	3.68e-07	47.8
UniRef90_C4GHH0	AT266755	32.3	62	41	1	2	63	27	87	6.90e-07	46.2
UniRef90_C4GHH0	AT124061	32.3	62	41	1	2	63	27	87	4.83e-06	43.9
UniRef90_C4GHH0	AT152446	32.3	62	41	1	2	63	27	87	4.83e-06	43.9
UniRef90_C4GHH0	AT56123	30.0	60	41	1	2	61	26	84	1.76e-04	39.7
UniRef90_C4GHH0	AT105706	36.7	60	33	2	2	57	36	94	9.60e-04	37.7
UniRef90_C7ND10	AT88355	52.0	75	36	0	1	75	1	75	4.20e-27	94.7
UniRef90_C7ND10	AT88359	52.0	75	36	0	1	75	1	75	4.20e-27	94.7
UniRef90_C7ND10	AT88362	52.0	75	36	0	1	75	1	75	4.20e-27	94.7
UniRef90_C7ND10	AT88350	52.0	75	36	0	1	75	1	75	8.46e-27	94.0
UniRef90_C7ND10	AT88357	52.0	75	36	0	1	75	1	75	8.46e-27	94.0
UniRef90_C7ND10	AT21693	47.1	70	37	0	6	75	7	76	7.19e-19	73.9
UniRef90_C7ND10	AT217927	56.6	53	23	0	1	53	1	53	8.38e-16	66.2
UniRef90_C7ND10	AT241306	56.6	53	23	0	1	53	1	53	8.38e-16	66.2
UniRef90_C7ND10	AT253418	44.6	74	36	1	1	74	1	69	2.21e-15	65.1
UniRef90_C7ND10	AT37698	44.6	74	36	1	1	74	1	69	3.14e-15	64.7
UniRef90_C7ND10	AT23475	49.1	53	27	0	1	53	1	53	6.63e-15	63.9
UniRef90_C7ND10	AT40427	40.3	72	40	1	4	75	2	70	8.29e-15	63.5
UniRef90_C7ND10	AT78498	49.0	51	26	0	1	51	1	51	1.30e-14	63.2
UniRef90_C7ND10	AT241309	54.0	50	23	0	1	50	1	50	1.79e-14	62.8
UniRef90_C7ND10	AT241310	54.0	50	23	0	1	50	1	50	1.79e-14	62.8
UniRef90_C7ND10	AT60445	48.1	52	27	0	1	52	1	52	8.48e-13	58.5
UniRef90_C7ND10	AT46022	40.0	75	38	2	1	75	1	68	3.03e-12	57.0
UniRef90_C7ND10	AT57051	40.0	75	38	2	1	75	1	68	3.03e-12	57.0
UniRef90_C7ND10	AT29332	42.9	56	32	0	4	59	2	57	4.60e-12	56.6
UniRef90_C7ND10	AT253402	44.6	56	31	0	4	59	2	57	6.52e-12	56.2
UniRef90_C7ND10	AT284243	37.0	81	41	2	1	80	1	72	1.52e-10	52.8
UniRef90_C7ND10	AT23474	45.8	48	26	0	6	53	8	55	2.36e-10	52.4
UniRef90_C7ND10	AT293299	46.8	47	25	0	4	50	2	48	5.96e-10	51.2
UniRef90_C7ND10	AT197659	41.4	58	34	0	1	58	1	58	9.84e-10	50.8
UniRef90_C7ND10	AT33157	41.4	58	34	0	1	58	1	58	1.97e-09	50.1
UniRef90_C7XQX7	AT234735	32.0	128	74	3	1	119	1	124	2.13e-14	66.6
UniRef90_C7XQX7	AT239192	32.0	128	74	3	1	119	1	124	2.13e-14	66.6
UniRef90_C7XQX7	AT239289	32.0	128	74	3	1	119	1	124	2.13e-14	66.6
UniRef90_C7XQX7	AT26772	31.3	128	75	3	1	119	1	124	8.27e-14	65.1
UniRef90_C7XQX7	AT28987	31.3	128	75	3	1	119	1	124	1.16e-13	64.7
UniRef90_D4DM78	AT209893	35.3	51	32	1	29	78	33	83	3.37e-05	40.0
UniRef90_D4DM78	AT227561	33.3	51	33	1	29	78	33	83	4.72e-05	39.7
UniRef90_D4DM78	AT36719	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT39240	34.0	50	32	1	30	78	34	83	9.24e-05	38.9
UniRef90_D4DM78	AT52214	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT52216	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT53072	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT61258	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT93275	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT94841	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT94843	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT94846	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT95304	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT97727	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT97734	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT101455	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT104198	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT105595	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT109920	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT109921	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT111581	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT111586	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT113224	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT119094	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT123019	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_E6L0D5	AT144527	56.9	72	31	0	8	79	8	79	1.83e-25	90.5
UniRef90_E6L0D5	AT158546	58.3	72	30	0	8	79	8	79	1.83e-25	90.5
UniRef90_E6L0D5	AT49731	58.3	72	30	0	8	79	8	79	1.50e-24	88.2
UniRef90_E6L0D5	AT94738	56.0	75	33	0	5	79	5	79	4.79e-24	87.0
UniRef90_E6L0D5	AT94734	56.0	75	33	0	5	79	5	79	6.79e-24	86.7
UniRef90_E6L0D5	AT46168	54.2	72	33	0	8	79	8	79	1.74e-23	85.5
UniRef90_E6L0D5	AT64463	54.2	72	33	0	8	79	8	79	1.74e-23	85.5
UniRef90_E6L0D5	AT178213	54.2	72	33	0	8	79	8	79	1.74e-23	85.5
UniRef90_E6L0D5	AT267323	54.2	72	33	0	8	79	8	79	1.74e-23	85.5
UniRef90_E6L0D5	AT24826	52.8	72	34	0	8	79	8	79	7.07e-23	84.0
UniRef90_E6L0D5	AT109871	52.8	72	34	0	8	79	8	79	7.07e-23	84.0
UniRef90_E6L0D5	AT120539	52.8	72	34	0	8	79	8	79	7.07e-23	84.0
UniRef90_F9EDQ1	AT265678	57.5	87	35	1	4	88	1	87	1.11e-25	91.3
UniRef90_F9EDQ1	AT218868	56.3	87	36	1	4	88	1	87	1.82e-24	88.2
UniRef90_F9EDQ1	AT215582	33.0	88	56	1	4	88	1	88	5.51e-09	48.9
UniRef90_F9EDQ1	AT27921	34.1	88	55	1	4	88	1	88	1.05e-08	48.1
UniRef90_F9EDQ1	AT127765	33.0	88	56	1	4	88	1	88	1.55e-08	47.8
UniRef90_F9EDQ1	AT148495	33.0	88	56	1	4	88	1	88	3.10e-08	47.0
UniRef90_F9EDQ1	AT197860	39.6	53	32	0	4	56	1	53	3.16e-08	47.0
UniRef90_F9EDQ1	AT35302	33.0	88	56	1	4	88	1	88	5.92e-08	46.2
UniRef90_F9EDQ1	AT182019	36.0	86	52	2	4	86	1	86	8.36e-08	45.8
UniRef90_F9EDQ1	AT61504	31.9	94	49	2	4	88	1	88	8.72e-08	45.8
UniRef90_F9EDQ1	AT136949	31.9	94	49	2	4	88	1	88	8.72e-08	45.8
UniRef90_F9EDQ1	AT156826	31.9	94	49	2	4	88	1	88	8.72e-08	45.8
UniRef90_F9EDQ1	AT251468	31.9	94	49	2	4	88	1	88	8.72e-08	45.8
UniRef90_F9EDQ1	AT251469	31.9	94	49	2	4	88	1	88	8.72e-08	45.8
UniRef90_F9EDQ1	AT283569	31.9	94	49	2	4	88	1	88	8.72e-08	45.8
UniRef90_F9EDQ1	AT44145	31.5	89	58	1	4	89	1	89	1.18e-07	45.4
UniRef90_F9EDQ1	AT62801	30.9	94	50	2	4	88	1	88	1.18e-07	45.4
UniRef90_F9EDQ1	AT62829	30.9	94	50	2	4	88	1	88	1.18e-07	45.4
UniRef90_F9EDQ1	AT30113	34.9	86	53	2	4	86	1	86	1.67e-07	45.1
UniRef90_F9EDQ1	AT36237	40.0	50	30	0	4	53	1	50	1.67e-07	45.1
UniRef90_F9EDQ1	AT44130	30.3	89	59	1	4	89	1	89	1.67e-07	45.1
UniRef90_F9EDQ1	AT194195	37.1	70	44	0	4	73	1	70	1.85e-07	45.1
UniRef90_F9EDQ1	AT236077	30.7	88	58	1	4	88	1	88	2.35e-07	44.7
UniRef90_F9EDQ1	AT76617	31.9	94	49	2	4	88	1	88	3.46e-07	44.3
UniRef90_F9EDQ1	AT218869	31.8	88	57	1	4	88	1	88	6.89e-07	43.5
UniRef90_J1H208	AT24862	32.1	56	38	0	33	88	68	123	3.06e-04	38.1
UniRef90_J4J2T1	AT293173	51.9	54	21	2	54	107	52	100	7.91e-09	50.1
UniRef90_J4J2T1	AT170284	48.1	52	22	2	56	107	54	100	1.19e-07	47.0
UniRef90_J4J2T1	AT148571	48.1	54	23	2	54	107	52	100	3.29e-07	45.8
UniRef90_J4J2T1	AT68679	59.4	32	13	0	76	107	69	100	1.27e-06	44.3
UniRef90_J4J2T1	AT64681	32.6	95	57	4	13	105	9	98	1.03e-05	42.0
UniRef90_J6HZZ7	AT79392	31.3	67	46	0	9	75	1	67	1.49e-05	42.4
UniRef90_J6HZZ7	AT105222	29.9	67	47	0	9	75	1	67	3.94e-05	41.2
UniRef90_J6HZZ7	AT29991	29.9	67	47	0	9	75	1	67	5.44e-05	40.8
UniRef90_J6HZZ7	AT186578	29.9	67	47	0	9	75	1	67	5.44e-05	40.8
UniRef90_J6HZZ7	AT197657	38.2	55	34	0	9	63	1	55	5.44e-05	40.8
UniRef90_J6HZZ7	AT272729	29.9	67	47	0	9	75	1	67	5.44e-05	40.8
UniRef90_J6HZZ7	AT287573	29.9	67	47	0	9	75	1	67	5.44e-05	40.8
UniRef90_J6HZZ7	AT186574	29.9	67	47	0	9	75	1	67	7.51e-05	40.4
UniRef90_J6HZZ7	AT206446	31.3	67	46	0	9	75	1	67	7.51e-05	40.4
UniRef90_J6HZZ7	AT272715	36.4	55	35	0	9	63	1	55	7.51e-05	40.4
UniRef90_J6HZZ7	AT282117	36.4	55	35	0	9	63	1	55	7.51e-05	40.4
UniRef90_J6HZZ7	AT287401	29.9	67	47	0	9	75	1	67	7.51e-05	40.4
UniRef90_J6HZZ7	AT287680	29.9	67	47	0	9	75	1	67	7.51e-05	40.4
UniRef90_J6HZZ7	AT297050	29.9	67	47	0	9	75	1	67	7.51e-05	40.4
UniRef90_J6HZZ7	AT20813	28.4	67	48	0	9	75	1	67	1.04e-04	40.0
UniRef90_J6HZZ7	AT77735	28.4	67	48	0	9	75	1	67	1.04e-04	40.0
UniRef90_J6HZZ7	AT241203	29.9	67	47	0	9	75	1	67	1.04e-04	40.0
UniRef90_J6HZZ7	AT253245	29.9	67	47	0	9	75	1	67	1.04e-04	40.0
UniRef90_J6HZZ7	AT253252	29.9	67	47	0	9	75	1	67	1.04e-04	40.0
UniRef90_J6HZZ7	AT297045	28.4	67	48	0	9	75	1	67	1.04e-04	40.0
UniRef90_J6HZZ7	AT27077	28.4	67	48	0	9	75	1	67	1.43e-04	39.7
UniRef90_J6HZZ7	AT45574	28.4	67	48	0	9	75	1	67	1.43e-04	39.7
UniRef90_J6HZZ7	AT143438	28.4	67	48	0	9	75	1	67	1.43e-04	39.7
UniRef90_J6HZZ7	AT143440	28.4	67	48	0	9	75	1	67	1.43e-04	39.7
UniRef90_J6HZZ7	AT288563	28.4	67	48	0	9	75	1	67	1.43e-04	39.7
UniRef90_J6IHG8	AT117250	44.0	116	58	3	2	112	3	116	1.95e-27	97.8
UniRef90_J6IHG8	AT38905	47.7	111	54	3	3	112	2	109	4.30e-24	89.4
UniRef90_J6IHG8	AT21215	43.2	111	59	3	3	112	2	109	1.13e-23	88.2
UniRef90_J6IHG8	AT28926	43.2	111	59	3	3	112	2	109	1.13e-23	88.2
UniRef90_J6IHG8	AT28931	43.2	111	59	3	3	112	2	109	1.13e-23	88.2
UniRef90_J6IHG8	AT74389	43.2	111	59	3	3	112	2	109	1.13e-23	88.2
UniRef90_J6IHG8	AT74394	43.2	111	59	3	3	112	2	109	1.13e-23	88.2
UniRef90_J6IHG8	AT74399	43.2	111	59	3	3	112	2	109	1.13e-23	88.2
UniRef90_J6IHG8	AT74404	43.2	111	59	3	3	112	2	109	1.13e-23	88.2
UniRef90_J6IHG8	AT74409	43.2	111	59	3	3	112	2	109	1.13e-23	88.2
UniRef90_J6IHG8	AT144606	43.2	111	59	3	3	112	2	109	1.13e-23	88.2
UniRef90_J6IHG8	AT23755	45.9	111	56	3	3	112	2	109	1.60e-23	87.8
UniRef90_J6IHG8	AT74734	45.9	111	56	3	3	112	2	109	1.93e-23	87.8
UniRef90_J6IHG8	AT40171	45.0	111	57	3	3	112	2	109	2.26e-23	87.4
UniRef90_J6IHG8	AT141925	45.9	111	56	3	3	112	2	109	2.32e-23	87.4
UniRef90_J6IHG8	AT65787	44.6	112	58	3	3	113	2	110	2.45e-23	87.4
UniRef90_J6IHG8	AT23763	45.9	111	56	3	3	112	2	109	4.53e-23	86.7
UniRef90_J6IHG8	AT25225	44.1	111	58	3	3	112	2	109	4.53e-23	86.7
UniRef90_J6IHG8	AT20664	45.0	111	57	3	3	112	2	109	4.66e-23	86.7
UniRef90_J6IHG8	AT53240	46.8	111	55	3	3	112	2	109	4.66e-23	86.7
UniRef90_J6IHG8	AT53247	46.8	111	55	3	3	112	2	109	4.66e-23	86.7
UniRef90_J6IHG8	AT53254	46.8	111	55	3	3	112	2	109	4.66e-23	86.7
UniRef90_J6IHG8	AT113431	46.8	111	55	3	3	112	2	109	4.66e-23	86.7
UniRef90_J6IHG8	AT113438	46.8	111	55	3	3	112	2	109	4.66e-23	86.7
UniRef90_J6IHG8	AT113445	46.8	111	55	3	3	112	2	109	4.66e-23	86.7
UniRef90_L1NPA4	AT280831	41.2	68	37	2	29	96	20	84	1.63e-09	50.4
UniRef90_L1NPA4	AT109927	39.1	69	39	2	29	97	20	85	1.67e-09	50.4
UniRef90_L1NPA4	AT116290	42.6	54	30	1	29	82	20	72	4.71e-09	49.3
UniRef90_L1NPA4	AT170262	38.2	68	39	2	29	96	20	84	6.51e-09	48.9
UniRef90_L1NPA4	AT27739	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT57495	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT57504	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT64807	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT136906	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT136913	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT136925	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT205688	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT220447	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT220455	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT220463	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT220471	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT220480	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT220489	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT220498	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT220507	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT238990	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT259457	33.8	68	42	2	29	96	20	84	5.73e-07	43.9
UniRef90_L1NPA4	AT293674	41.8	55	31	1	29	83	20	73	5.86e-07	43.9
UniRef90_L1NPA4	AT30625	33.8	68	42	2	29	96	20	84	8.09e-07	43.5
UniRef90_L1NPA4	AT238977	33.8	68	42	2	29	96	20	84	8.09e-07	43.5
UniRef90_L1NRZ0	AT148548	52.4	143	65	1	72	214	149	288	1.03e-36	130
UniRef90_L1NRZ0	AT148545	52.4	143	65	1	72	214	149	288	2.04e-36	130
UniRef90_L1NRZ0	AT45239	52.4	143	65	2	72	214	149	288	1.56e-35	127
UniRef90_L1NRZ0	AT21300	51.0	143	67	1	72	214	144	283	2.19e-35	127
UniRef90_L1NRZ0	AT148581	52.2	138	63	1	72	209	144	278	2.76e-35	127
UniRef90_L1NRZ0	AT148578	53.3	135	60	1	72	206	149	280	3.08e-35	127
UniRef90_L1NRZ0	AT148575	52.9	140	59	2	72	209	144	278	3.88e-35	126
UniRef90_L1NRZ0	AT148540	50.7	144	68	1	72	215	149	289	4.23e-35	126
UniRef90_L1NRZ0	AT45727	51.4	138	64	1	72	209	144	278	5.44e-35	126
UniRef90_L1NRZ0	AT45238	52.1	140	60	2	72	209	144	278	1.07e-34	125
UniRef90_L1NRZ0	AT148577	50.7	138	65	1	72	209	149	283	6.51e-34	123
UniRef90_L1NRZ0	AT148579	49.7	143	69	1	72	214	153	292	7.23e-34	123
UniRef90_L1NRZ0	AT148585	49.6	135	65	1	72	206	151	282	1.80e-32	119
UniRef90_L1NRZ0	AT148583	46.5	144	74	1	72	215	146	286	2.37e-32	119
UniRef90_L1NRZ0	AT21311	47.3	146	74	1	72	217	152	294	4.85e-32	118
UniRef90_L1NRZ0	AT22490	47.2	144	73	1	72	215	148	288	6.66e-32	118
UniRef90_L1NRZ0	AT148562	45.8	144	75	1	72	215	151	291	1.01e-31	117
UniRef90_L1NRZ0	AT148574	45.5	145	76	1	72	216	151	292	1.39e-31	117
UniRef90_L1NRZ0	AT21949	46.6	148	76	1	72	219	148	292	5.04e-31	115
UniRef90_L1NWT0	AT119860	40.4	89	51	2	5	91	2	90	1.69e-15	66.2
UniRef90_L1NWT0	AT254853	40.4	89	51	2	5	91	2	90	1.69e-15	66.2
UniRef90_L1NWT0	AT288327	39.3	89	52	2	5	91	2	90	2.39e-15	65.9
UniRef90_L1P202	AT40171	47.9	96	47	2	3	97	2	95	1.82e-22	85.1
UniRef90_L1P202	AT23755	46.9	96	48	2	3	97	2	95	2.58e-22	84.7
UniRef90_L1P202	AT23763	46.9	96	48	2	3	97	2	95	7.34e-22	83.6
UniRef90_L1P202	AT141925	44.8	96	50	2	3	97	2	95	1.51e-21	82.8
UniRef90_L1P202	AT25225	44.8	96	50	2	3	97	2	95	2.08e-21	82.4
UniRef90_L1P202	AT20664	42.7	96	52	2	3	97	2	95	1.22e-20	80.5
UniRef90_L1P202	AT38905	46.9	96	48	2	3	97	2	95	1.28e-20	80.5
UniRef90_L1P202	AT21215	42.7	96	52	2	3	97	2	95	2.37e-20	79.7
UniRef90_L1P202	AT28926	42.7	96	52	2	3	97	2	95	2.37e-20	79.7
UniRef90_L1P202	AT28931	42.7	96	52	2	3	97	2	95	2.37e-20	79.7
UniRef90_L1P202	AT74389	42.7	96	52	2	3	97	2	95	2.37e-20	79.7
UniRef90_L1P202	AT74394	42.7	96	52	2	3	97	2	95	2.37e-20	79.7
UniRef90_L1P202	AT74399	42.7	96	52	2	3	97	2	95	2.37e-20	79.7
UniRef90_L1P202	AT74404	42.7	96	52	2	3	97	2	95	2.37e-20	79.7
UniRef90_L1P202	AT74409	42.7	96	52	2	3	97	2	95	2.37e-20	79.7
UniRef90_L1P202	AT144606	42.7	96	52	2	3	97	2	95	2.37e-20	79.7
UniRef90_L1P202	AT65787	41.6	113	58	3	3	114	2	107	2.57e-20	79.7
UniRef90_L1P202	AT56222	46.5	86	45	1	1	85	1	86	1.14e-19	78.2
UniRef90_L1P202	AT56227	46.5	86	45	1	1	85	1	86	1.14e-19	78.2
UniRef90_L1P202	AT56231	46.5	86	45	1	1	85	1	86	1.14e-19	78.2
UniRef90_L1P202	AT56237	46.5	86	45	1	1	85	1	86	1.14e-19	78.2
UniRef90_L1P202	AT56240	46.5	86	45	1	1	85	1	86	1.14e-19	78.2
UniRef90_L1P202	AT74734	43.2	95	51	2	3	96	2	94	1.14e-19	78.2
UniRef90_L1P202	AT40176	42.7	96	52	2	3	97	2	95	2.65e-18	74.7
UniRef90_L1P202	AT73648	40.0	90	53	1	1	89	1	90	6.53e-16	68.6
UniRef90_L1P394	AT30543	40.2	122	68	3	4	120	3	124	3.07e-20	82.4
UniRef90_L1P394	AT95606	40.2	122	68	3	4	120	3	124	3.07e-20	82.4
UniRef90_L1P394	AT177328	41.3	121	66	3	5	120	3	123	4.41e-20	82.0
UniRef90_L1P394	AT27892	32.2	152	91	5	1	142	1	150	1.75e-19	79.7
UniRef90_L1P394	AT239262	33.1	136	82	5	4	135	3	133	3.86e-19	78.6
UniRef90_L1P394	AT239304	33.1	136	82	5	4	135	3	133	3.86e-19	78.6
UniRef90_L1P394	AT26756	32.4	136	83	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT39860	32.4	136	83	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT45640	32.4	136	83	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT45642	32.4	136	83	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119699	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119701	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119703	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119705	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119707	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119709	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119711	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119713	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119715	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119717	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119719	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119721	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119723	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119725	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P394	AT119727	33.1	136	82	5	4	135	3	133	1.08e-18	77.4
UniRef90_L1P4D3	AT60436	45.9	74	39	1	13	85	14	87	4.13e-14	63.2
UniRef90_L1P4D3	AT120731	40.0	85	48	2	2	85	1	83	6.26e-13	60.1
UniRef90_L1P4D3	AT119894	43.8	73	40	1	10	81	13	85	1.11e-12	59.3
UniRef90_L1P4D3	AT25738	41.3	75	41	1	3	77	6	77	1.94e-12	58.9
UniRef90_L1P4D3	AT273748	41.5	82	45	2	2	82	1	80	4.74e-12	57.8
UniRef90_L1P4D3	AT151741	42.0	81	43	2	3	82	4	81	9.68e-12	57.0
UniRef90_L1P4D3	AT140141	40.0	75	45	0	13	87	5	79	1.22e-11	56.6
UniRef90_L1P4D3	AT111649	40.3	67	40	0	13	79	13	79	2.16e-11	56.2
UniRef90_L1P4D3	AT63327	39.1	69	42	0	13	81	5	73	4.84e-11	55.1
UniRef90_L1P4D3	AT224015	37.7	69	43	0	13	81	5	73	6.83e-11	54.7
UniRef90_L1P4D3	AT153697	36.2	69	44	0	13	81	17	85	3.24e-10	53.1
UniRef90_L1P4D3	AT169320	37.1	70	43	1	14	82	13	82	8.68e-10	52.0
UniRef90_L1P4D3	AT56032	38.0	71	43	1	13	82	8	78	1.10e-09	51.6
UniRef90_L1P4D3	AT126228	37.1	70	43	1	14	82	13	82	1.22e-09	51.6
UniRef90_L1P4D3	AT89691	33.8	74	48	1	10	82	6	79	1.80e-09	51.2
UniRef90_L1P4D3	AT145141	33.3	72	47	1	13	83	6	77	3.01e-09	50.4
UniRef90_L1P4D3	AT63219	33.8	74	48	1	10	82	6	79	3.57e-09	50.4
UniRef90_L1P4D3	AT28465	35.7	70	44	1	14	82	13	82	1.35e-08	48.9
UniRef90_L1P4D3	AT57968	35.7	70	44	1	14	82	13	82	1.35e-08	48.9
UniRef90_L1P4D3	AT60786	35.7	70	44	1	14	82	13	82	1.35e-08	48.9
UniRef90_L1P4D3	AT64006	35.7	70	44	1	14	82	13	82	1.35e-08	48.9
UniRef90_L1P4D3	AT72416	35.7	70	44	1	14	82	13	82	1.35e-08	48.9
UniRef90_L1P4D3	AT108356	35.7	70	44	1	14	82	13	82	1.35e-08	48.9
UniRef90_L1P4D3	AT110309	32.1	81	54	1	9	88	6	86	3.60e-08	47.8
UniRef90_L1P4D3	AT25074	33.3	75	49	1	8	81	10	84	5.61e-08	47.4
UniRef90_L1PBS3	AT284570	34.8	253	145	7	7	247	41	285	1.81e-26	104
UniRef90_L1PBS3	AT284575	34.8	253	145	7	7	247	41	285	1.81e-26	104
