UniRef90_A0A0H5PZF9	AT60741	58.8	80	33	0	5	84	8	87	1.78e-35	115
UniRef90_L1PBS3	AT68648	34.4	253	146	8	7	247	41	285	2.52e-26	103
UniRef90_L1PBS3	AT284650	34.0	253	147	8	7	247	41	285	9.52e-26	102
UniRef90_L1PBS3	AT284577	32.4	253	151	8	7	247	41	285	5.07e-24	97.8
UniRef90_L1PBS3	AT55784	30.8	250	159	8	7	247	39	283	6.74e-23	94.7
UniRef90_L1PBS3	AT136033	30.8	250	159	8	7	247	39	283	9.37e-23	94.4
UniRef90_L1PBS3	AT76725	30.4	250	160	8	7	247	39	283	9.34e-22	91.7
UniRef90_L1PBS3	AT107825	30.6	252	158	7	7	247	36	281	3.35e-20	87.4
UniRef90_L1PBS3	AT142416	37.9	95	58	1	153	247	33	126	1.20e-12	63.5
UniRef90_L1PKY8	AT28611	45.7	46	24	1	2	46	3	48	1.70e-06	43.1
UniRef90_L1PKY8	AT64689	47.9	48	22	2	1	46	1	47	6.47e-06	41.6
UniRef90_P43713	AT284577	32.8	244	156	5	1	238	41	282	1.46e-27	107
UniRef90_P43713	AT127936	29.3	246	164	6	1	238	41	284	1.61e-25	101
UniRef90_P43713	AT123445	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT127934	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT140987	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT140990	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT140995	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT141260	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT141413	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT149857	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT149880	29.7	246	163	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT196170	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT196173	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT239389	29.3	246	164	6	1	238	45	288	6.50e-25	100
UniRef90_P43713	AT141264	29.3	246	164	6	1	238	41	284	8.45e-25	99.8
UniRef90_P43713	AT88096	29.3	246	164	6	1	238	41	284	3.18e-24	98.2
UniRef90_P43713	AT141256	29.3	246	164	6	1	238	41	284	3.18e-24	98.2
UniRef90_P43713	AT141271	29.3	246	164	6	1	238	41	284	3.18e-24	98.2
UniRef90_P43713	AT144148	29.3	246	164	6	1	238	41	284	3.18e-24	98.2
UniRef90_P43713	AT194962	29.3	246	164	6	1	238	41	284	3.18e-24	98.2
UniRef90_S3BPG0	AT68648	33.3	246	152	5	7	244	41	282	9.47e-25	99.8
UniRef90_S3BPG0	AT284650	32.9	246	153	5	7	244	41	282	1.84e-24	99.0
UniRef90_S3BPG0	AT284570	32.5	246	154	5	7	244	41	282	3.56e-24	98.2
UniRef90_S3BPG0	AT284575	32.5	246	154	5	7	244	41	282	3.56e-24	98.2
UniRef90_S3BPG0	AT284577	31.3	246	157	5	7	244	41	282	6.92e-23	94.7
UniRef90_S3BPG0	AT136033	31.6	250	159	7	7	248	39	284	1.27e-22	94.0
UniRef90_S3BPG0	AT55784	31.6	250	159	7	7	248	39	284	1.77e-22	93.6
UniRef90_S3BPG0	AT107825	33.6	250	147	7	7	244	36	278	3.36e-22	92.8
UniRef90_S3BPG0	AT76725	30.8	250	161	7	7	248	39	284	3.32e-20	87.4
UniRef90_U1QFF9	AT232906	27.4	117	85	0	1	117	1	117	7.86e-04	37.4
UniRef90_U1QFF9	AT20897	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT43716	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT123748	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT124105	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT124130	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT224400	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT231190	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT234979	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT235000	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT244603	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT246542	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT273400	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT281722	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT294555	27.4	117	85	0	1	117	1	117	8.06e-04	37.4
UniRef90_U1QFF9	AT220672	35.5	62	40	0	1	62	1	62	8.27e-04	37.4
UniRef90_U1S322	AT78776	63.5	96	33	1	2	95	6	101	3.69e-38	123
UniRef90_U1S322	AT203374	62.5	80	28	1	18	97	26	103	1.70e-27	96.7
UniRef90_U1S322	AT203381	62.5	80	28	1	18	97	26	103	1.70e-27	96.7
UniRef90_U1S322	AT54446	60.0	80	30	1	18	95	12	91	2.76e-24	88.2
UniRef90_U1S322	AT227160	57.5	80	32	1	18	95	12	91	2.84e-24	88.2
UniRef90_U1S322	AT23499	54.1	85	37	1	14	96	17	101	3.73e-24	88.2
UniRef90_U1S322	AT156006	57.5	80	32	2	18	95	12	91	8.10e-24	87.0
UniRef90_U1S322	AT91704	58.9	73	28	1	25	97	1	71	9.24e-24	86.3
UniRef90_U1S322	AT72570	57.5	80	32	1	18	95	12	91	1.15e-23	86.7
UniRef90_U1S322	AT77378	58.9	73	28	1	25	97	1	71	2.64e-23	85.1
UniRef90_U1S322	AT78523	56.1	82	30	2	18	95	12	91	3.28e-23	85.5
UniRef90_U1S322	AT66470	57.5	73	29	1	25	97	1	71	5.32e-23	84.3
UniRef90_U1S322	AT23687	52.5	80	36	2	18	95	12	91	5.53e-22	82.4
UniRef90_U1S322	AT29372	52.5	80	36	2	18	95	12	91	5.53e-22	82.4
UniRef90_U1S322	AT29384	52.5	80	36	2	18	95	12	91	5.53e-22	82.4
UniRef90_U1S322	AT30197	52.5	80	36	1	18	95	12	91	2.18e-21	80.9
UniRef90_U1S322	AT259675	51.3	80	37	2	18	95	12	91	1.73e-20	78.6
UniRef90_U1S322	AT47951	46.4	84	43	1	14	95	7	90	1.33e-19	76.3
UniRef90_U1S322	AT81227	55.2	67	27	1	32	95	11	77	2.17e-19	75.5
UniRef90_U1S322	AT293956	55.2	67	27	1	32	95	11	77	2.17e-19	75.5
UniRef90_U1S322	AT54285	46.7	90	41	3	13	95	5	94	2.48e-18	73.2
UniRef90_U1S322	AT202407	42.6	94	47	2	9	95	1	94	4.97e-18	72.4
UniRef90_U1S322	AT236064	43.3	90	44	1	13	95	5	94	7.05e-18	72.0
UniRef90_U1S322	AT76887	64.8	54	19	0	41	94	39	92	7.23e-18	72.0
UniRef90_U1S322	AT25072	60.0	55	22	0	41	95	39	93	1.05e-17	71.6
UniRef90_U2A6T4	AT33145	40.7	59	29	2	16	74	37	89	2.19e-04	36.6
UniRef90_U2A6T4	AT33146	40.7	59	29	2	16	74	37	89	2.19e-04	36.6
UniRef90_U2A6T4	AT33170	40.7	59	29	2	16	74	37	89	2.19e-04	36.6
UniRef90_U2A728	AT280831	40.2	87	39	4	14	100	11	84	3.72e-09	50.1
UniRef90_U2A728	AT170262	37.9	87	41	4	14	100	11	84	1.47e-08	48.5
UniRef90_U2A728	AT170305	40.0	75	33	3	26	100	26	88	6.45e-08	47.0
UniRef90_U2A728	AT74248	36.0	75	36	2	26	100	22	84	2.27e-07	45.4
UniRef90_U2A728	AT178826	38.7	75	34	3	26	100	22	84	2.37e-07	45.4
UniRef90_U2A728	AT116290	36.4	66	32	1	26	91	22	77	2.53e-06	42.7
UniRef90_U2AMZ3	AT149867	41.1	56	32	1	34	89	25	79	8.02e-07	43.5
UniRef90_U2AW92	AT60190	31.3	64	43	1	12	75	4	66	4.91e-04	36.2
UniRef90_U2AW92	AT266755	36.9	65	28	2	4	68	35	86	5.34e-04	35.8
UniRef90_U2AWR6	AT109927	42.3	71	38	3	26	96	18	85	5.83e-09	49.3
UniRef90_U2AWR6	AT53356	37.0	73	43	2	23	95	15	84	1.14e-08	48.5
UniRef90_U2AWR6	AT139473	41.8	67	36	2	29	95	21	84	3.19e-08	47.4
UniRef90_U2AWR6	AT265867	41.8	67	36	2	29	95	21	84	8.94e-08	46.2
UniRef90_U2AWR6	AT150136	45.1	51	27	1	29	79	21	70	3.53e-07	44.7
UniRef90_U2AWR6	AT150138	45.1	51	27	1	29	79	21	70	4.97e-07	44.3
UniRef90_U2AWR6	AT150142	45.1	51	27	1	29	79	21	70	4.97e-07	44.3
UniRef90_U2AWR6	AT74248	35.8	67	40	2	29	95	21	84	7.00e-07	43.9
UniRef90_U2AWX1	AT53240	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT53247	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT53254	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT113431	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT113438	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT113445	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT113452	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT113459	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT113466	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT113473	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT153433	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT293129	48.7	117	56	3	3	118	2	115	7.95e-27	96.3
UniRef90_U2AWX1	AT26414	47.0	117	58	3	3	118	2	115	3.21e-26	94.7
UniRef90_U2AWX1	AT26419	47.0	117	58	3	3	118	2	115	3.21e-26	94.7
UniRef90_U2AWX1	AT29346	47.0	117	58	3	3	118	2	115	3.21e-26	94.7
UniRef90_U2AWX1	AT141922	46.2	117	59	3	3	118	2	115	3.21e-26	94.7
UniRef90_U2AWX1	AT144612	47.0	117	58	3	3	118	2	115	3.21e-26	94.7
UniRef90_U2AWX1	AT117250	42.6	115	59	3	3	112	4	116	3.30e-26	94.7
UniRef90_U2AWX1	AT21215	43.1	116	62	3	3	117	2	114	4.42e-26	94.4
UniRef90_U2AWX1	AT28926	43.1	116	62	3	3	117	2	114	4.42e-26	94.4
UniRef90_U2AWX1	AT28931	43.1	116	62	3	3	117	2	114	4.42e-26	94.4
UniRef90_U2AWX1	AT74389	43.1	116	62	3	3	117	2	114	4.42e-26	94.4
UniRef90_U2AWX1	AT74394	43.1	116	62	3	3	117	2	114	4.42e-26	94.4
UniRef90_U2AWX1	AT74399	43.1	116	62	3	3	117	2	114	4.42e-26	94.4
UniRef90_U2AWX1	AT74404	43.1	116	62	3	3	117	2	114	4.42e-26	94.4
UniRef90_U2AYR2	AT60436	45.7	70	37	1	14	82	15	84	2.09e-14	63.5
UniRef90_U2AYR2	AT120731	39.0	82	47	2	14	93	11	91	5.09e-12	57.4
UniRef90_U2AYR2	AT135658	42.6	68	39	0	14	81	9	76	6.71e-12	57.0
UniRef90_U2AYR2	AT126228	39.4	71	42	1	13	82	12	82	1.02e-11	56.6
UniRef90_U2AYR2	AT293097	38.2	68	42	0	14	81	8	75	1.31e-11	56.2
UniRef90_U2AYR2	AT141738	42.6	68	39	0	14	81	8	75	2.03e-11	55.8
UniRef90_U2AYR2	AT273748	38.8	80	46	2	4	82	3	80	2.74e-11	55.5
UniRef90_U2AYR2	AT28465	38.0	71	43	1	13	82	12	82	1.14e-10	53.9
UniRef90_U2AYR2	AT57968	38.0	71	43	1	13	82	12	82	1.14e-10	53.9
UniRef90_U2AYR2	AT60786	38.0	71	43	1	13	82	12	82	1.14e-10	53.9
UniRef90_U2AYR2	AT64006	38.0	71	43	1	13	82	12	82	1.14e-10	53.9
UniRef90_U2AYR2	AT72416	38.0	71	43	1	13	82	12	82	1.14e-10	53.9
UniRef90_U2AYR2	AT108356	38.0	71	43	1	13	82	12	82	1.14e-10	53.9
UniRef90_U2AYR2	AT169320	38.0	71	43	1	13	82	12	82	1.61e-10	53.5
UniRef90_U2AYR2	AT25016	37.7	77	46	2	14	88	9	85	4.14e-10	52.4
UniRef90_U2AYR2	AT151741	40.8	71	39	2	14	82	12	81	8.82e-10	51.6
UniRef90_U2AYR2	AT89691	38.6	70	42	1	14	82	10	79	1.87e-09	50.8
UniRef90_U2AYR2	AT203365	36.1	72	45	1	11	81	8	79	2.53e-09	50.4
UniRef90_U2AYR2	AT110309	35.0	80	51	1	9	87	6	85	3.42e-09	50.1
UniRef90_U2AYR2	AT196241	34.6	81	51	1	1	81	1	79	6.95e-09	49.3
UniRef90_U2AYR2	AT63219	37.1	70	43	1	14	82	10	79	7.39e-09	49.3
UniRef90_U2AYR2	AT222971	31.3	80	54	1	14	92	18	97	2.15e-08	48.1
UniRef90_U2AYR2	AT145141	32.4	71	47	1	14	83	7	77	2.47e-08	47.8
UniRef90_U2AYR2	AT56032	35.7	70	44	1	14	82	9	78	3.56e-08	47.4
UniRef90_U2AYR2	AT138928	35.6	73	46	1	14	85	16	88	1.89e-06	43.1
UniRef90_U2PVL1	AT144632	31.1	74	50	1	57	130	1	73	9.08e-04	36.2
UniRef90_U2PVL1	AT145157	31.1	74	50	1	57	130	1	73	9.08e-04	36.2
UniRef90_U2R0C0	AT150136	56.0	84	37	0	1	84	1	84	3.03e-33	110
UniRef90_U2R0C0	AT74248	53.6	84	39	0	1	84	1	84	8.67e-33	108
UniRef90_U2R0C0	AT150138	54.8	84	38	0	1	84	1	84	1.75e-32	108
UniRef90_U2R0C0	AT150142	54.8	84	38	0	1	84	1	84	1.75e-32	108
UniRef90_U2R0C0	AT109927	54.1	85	39	0	1	85	1	85	1.80e-32	108
UniRef90_U2R0C0	AT60741	57.3	82	35	0	3	84	6	87	1.90e-32	108
UniRef90_U2R0C0	AT170262	54.8	84	38	0	1	84	1	84	3.53e-32	107
UniRef90_U2R0C0	AT24802	53.6	84	39	0	1	84	1	84	5.01e-32	107
UniRef90_U2R0C0	AT111669	53.6	84	39	0	1	84	1	84	5.01e-32	107
UniRef90_U2R0C0	AT170341	53.6	84	39	0	1	84	1	84	5.01e-32	107
UniRef90_U2R0C0	AT285557	53.6	84	39	0	1	84	1	84	5.01e-32	107
UniRef90_U2R0C0	AT53356	52.4	84	40	0	1	84	1	84	7.12e-32	106
UniRef90_U2R0C0	AT280831	52.4	84	40	0	1	84	1	84	2.04e-31	105
UniRef90_U2R0C0	AT155827	52.4	84	40	0	1	84	1	84	4.11e-31	104
UniRef90_U2R0C0	AT293696	54.8	84	38	0	1	84	1	84	4.11e-31	104
UniRef90_U2R0C0	AT120646	53.6	84	39	0	1	84	1	84	8.30e-31	103
UniRef90_U2R0C0	AT56303	52.4	84	40	0	1	84	1	84	1.18e-30	103
UniRef90_U2R0C0	AT120845	53.6	84	39	0	1	84	1	84	1.67e-30	103
UniRef90_U2R0C0	AT52398	53.6	84	39	0	1	84	1	84	1.37e-29	100
UniRef90_U2R0C0	AT294773	51.2	84	41	0	1	84	1	84	1.37e-29	100
UniRef90_U2R0C0	AT178826	55.3	85	38	0	1	85	1	85	4.16e-29	99.8
UniRef90_U2R0C0	AT264036	51.7	89	39	1	1	85	1	89	4.53e-29	99.8
UniRef90_U2R0C0	AT27739	48.8	84	43	0	1	84	1	84	7.93e-29	99.0
UniRef90_U2R0C0	AT57495	48.8	84	43	0	1	84	1	84	7.93e-29	99.0
UniRef90_U2R0C0	AT57504	48.8	84	43	0	1	84	1	84	7.93e-29	99.0
UniRef90_U2RIH6	AT33171	100	85	0	0	1	85	1	85	2.67e-54	163
UniRef90_U2RIH6	AT64987	100	85	0	0	1	85	1	85	2.67e-54	163
UniRef90_U2RIH6	AT197660	100	85	0	0	1	85	1	85	2.67e-54	163
UniRef90_U2RIH6	AT56448	96.5	85	3	0	1	85	1	85	3.66e-52	157
UniRef90_U2RIH6	AT60431	96.5	85	3	0	1	85	1	85	3.66e-52	157
UniRef90_U2RIH6	AT33154	95.3	85	4	0	1	85	1	85	1.49e-51	156
UniRef90_U2RIH6	AT24238	82.4	85	15	0	1	85	1	85	1.10e-44	139
UniRef90_U2RIH6	AT33148	82.4	85	15	0	1	85	1	85	1.10e-44	139
UniRef90_U2RIH6	AT33178	81.2	85	16	0	1	85	1	85	4.46e-44	137
UniRef90_U2RIH6	AT33144	82.4	85	15	0	1	85	1	85	1.82e-43	135
UniRef90_U2RIH6	AT33167	81.2	85	16	0	1	85	1	85	1.50e-42	133
UniRef90_U2RIH6	AT33173	81.2	85	16	0	1	85	1	85	1.50e-42	133
UniRef90_U2RIH6	AT33159	80.0	85	17	0	1	85	1	85	8.66e-42	131
UniRef90_U2RIH6	AT272566	78.8	85	18	0	1	85	1	85	1.75e-41	130
UniRef90_U2RIH6	AT271313	77.6	85	19	0	1	85	1	85	7.12e-41	129
UniRef90_U2RIH6	AT29507	77.6	85	19	0	1	85	1	85	5.86e-40	127
UniRef90_U2RIH6	AT46021	77.6	85	19	0	1	85	1	85	5.86e-40	127
UniRef90_U2RIH6	AT57048	77.6	85	19	0	1	85	1	85	5.86e-40	127
UniRef90_U2RIH6	AT57053	77.6	85	19	0	1	85	1	85	5.86e-40	127
UniRef90_U2RIH6	AT195285	77.6	85	19	0	1	85	1	85	5.86e-40	127
UniRef90_U2RIH6	AT195287	77.6	85	19	0	1	85	1	85	5.86e-40	127
UniRef90_U2RIH6	AT195288	77.6	85	19	0	1	85	1	85	5.86e-40	127
UniRef90_U2RIH6	AT57958	76.5	85	20	0	1	85	1	85	1.68e-39	125
UniRef90_U2RIH6	AT58455	76.5	85	20	0	1	85	1	85	1.68e-39	125
UniRef90_U2RIH6	AT58458	76.5	85	20	0	1	85	1	85	1.68e-39	125
UniRef90_U2RJF7	AT88350	53.5	71	33	0	1	71	1	71	1.74e-23	85.5
UniRef90_U2RJF7	AT88355	53.5	71	33	0	1	71	1	71	1.74e-23	85.5
UniRef90_U2RJF7	AT88357	53.5	71	33	0	1	71	1	71	1.74e-23	85.5
UniRef90_U2RJF7	AT88359	53.5	71	33	0	1	71	1	71	1.74e-23	85.5
UniRef90_U2RJF7	AT88362	53.5	71	33	0	1	71	1	71	1.74e-23	85.5
UniRef90_U2RJF7	AT253418	38.6	83	48	2	1	81	1	82	9.53e-14	60.8
UniRef90_U2RJF7	AT217927	45.3	53	29	0	1	53	1	53	1.17e-12	58.2
UniRef90_U2RJF7	AT241306	45.3	53	29	0	1	53	1	53	1.17e-12	58.2
UniRef90_U2RJF7	AT37698	43.4	53	30	0	1	53	1	53	3.10e-12	57.0
UniRef90_U2RJF7	AT60445	46.0	50	27	0	1	50	1	50	6.36e-12	56.2
UniRef90_U2RJF7	AT241309	41.5	53	31	0	1	53	1	53	1.25e-11	55.5
UniRef90_U2RJF7	AT241310	41.5	53	31	0	1	53	1	53	1.25e-11	55.5
UniRef90_U2RJF7	AT125873	41.5	53	31	0	1	53	1	53	2.38e-11	54.7
UniRef90_U2RJF7	AT100448	32.5	83	52	1	1	83	1	79	7.59e-11	53.5
UniRef90_U2RJF7	AT100449	32.5	83	52	1	1	83	1	79	7.59e-11	53.5
UniRef90_U2RJF7	AT46022	42.0	50	29	0	1	50	1	50	2.59e-10	52.0
UniRef90_U2RJF7	AT57051	42.0	50	29	0	1	50	1	50	2.59e-10	52.0
UniRef90_U2RJF7	AT23475	37.7	53	33	0	1	53	1	53	4.21e-10	51.6
UniRef90_U2RJF7	AT29920	38.0	50	31	0	1	50	1	50	5.24e-08	46.2
UniRef90_U2RJF7	AT142275	38.0	50	31	0	1	50	1	50	5.24e-08	46.2
UniRef90_U2V6B3	AT24238	91.6	83	7	0	1	83	1	83	1.68e-48	148
UniRef90_U2V6B3	AT33148	91.6	83	7	0	1	83	1	83	1.68e-48	148
UniRef90_U2V6B3	AT33178	90.4	83	8	0	1	83	1	83	6.85e-48	147
UniRef90_U2V6B3	AT33171	81.9	83	15	0	1	83	1	83	3.82e-45	140
UniRef90_U2V6B3	AT64987	81.9	83	15	0	1	83	1	83	3.82e-45	140
UniRef90_U2V6B3	AT197660	81.9	83	15	0	1	83	1	83	3.82e-45	140
UniRef90_U2V6B3	AT33167	85.5	83	12	0	1	83	1	83	1.10e-44	139
UniRef90_U2V6B3	AT33173	85.5	83	12	0	1	83	1	83	1.10e-44	139
UniRef90_U2V6B3	AT56448	79.5	83	17	0	1	83	1	83	4.46e-44	137
UniRef90_U2V6B3	AT60431	79.5	83	17	0	1	83	1	83	4.46e-44	137
UniRef90_U2V6B3	AT33159	84.3	83	13	0	1	83	1	83	6.34e-44	137
UniRef90_U2V6B3	AT33154	78.3	83	18	0	1	83	1	83	1.82e-43	135
UniRef90_U2V6B3	AT272566	78.8	85	18	0	1	85	1	85	2.13e-42	133
UniRef90_U2V6B3	AT271313	77.6	85	19	0	1	85	1	85	8.66e-42	131
UniRef90_U2V6B3	AT29507	74.1	85	22	0	1	85	1	85	1.96e-38	123
UniRef90_U2V6B3	AT33144	74.7	83	21	0	1	83	1	83	1.96e-38	123
UniRef90_U2V6B3	AT46021	74.1	85	22	0	1	85	1	85	1.96e-38	123
UniRef90_U2V6B3	AT57048	74.1	85	22	0	1	85	1	85	1.96e-38	123
UniRef90_U2V6B3	AT57053	74.1	85	22	0	1	85	1	85	1.96e-38	123
UniRef90_U2V6B3	AT195285	74.1	85	22	0	1	85	1	85	1.96e-38	123
UniRef90_U2V6B3	AT195287	74.1	85	22	0	1	85	1	85	1.96e-38	123
UniRef90_U2V6B3	AT195288	74.1	85	22	0	1	85	1	85	1.96e-38	123
UniRef90_U2V6B3	AT57958	72.9	85	23	0	1	85	1	85	5.62e-38	122
UniRef90_U2V6B3	AT58455	72.9	85	23	0	1	85	1	85	5.62e-38	122
UniRef90_U2V6B3	AT58458	72.9	85	23	0	1	85	1	85	5.62e-38	122
UniRef90_UPI000C866EBE	AT212001	49.4	83	42	0	11	93	6	88	3.03e-21	80.9
UniRef90_UPI000C866EBE	AT212008	49.4	83	42	0	11	93	6	88	3.03e-21	80.9
UniRef90_UPI000C866EBE	AT37085	49.4	83	42	0	11	93	6	88	4.29e-21	80.5
UniRef90_UPI000C866EBE	AT113543	49.4	83	42	0	11	93	6	88	8.62e-21	79.7
UniRef90_UPI000C866EBE	AT153964	49.4	83	42	0	11	93	6	88	8.62e-21	79.7
UniRef90_UPI000C866EBE	AT278330	48.2	83	43	0	11	93	6	88	3.48e-20	78.2
UniRef90_UPI000C866EBE	AT32914	40.6	69	41	0	25	93	14	82	5.93e-08	47.0
UniRef90_UPI000C866EBE	AT21153	38.8	67	41	0	21	87	20	86	1.56e-07	45.8
UniRef90_UPI000C866EBE	AT71714	31.9	69	47	0	25	93	22	90	1.24e-04	38.5
UniRef90_UPI000C866EBE	AT71666	33.8	68	45	0	25	92	23	90	4.75e-04	37.0
UniRef90_W2CC27	AT31791	55.3	103	45	1	4	105	3	105	1.30e-35	117
UniRef90_W2CC27	AT267085	50.0	106	53	0	1	106	1	106	1.30e-35	117
UniRef90_W2CC27	AT170283	49.5	107	54	0	2	108	5	111	8.20e-35	115
UniRef90_W2CC27	AT248103	51.0	104	51	0	3	106	1	104	9.76e-35	115
UniRef90_W2CC27	AT248106	48.1	104	54	0	3	106	2	105	1.00e-34	115
UniRef90_W2CC27	AT220821	53.4	103	47	1	4	105	3	105	1.51e-34	115
UniRef90_W2CC27	AT24219	48.1	104	54	0	3	106	2	105	2.02e-34	114
UniRef90_W2CC27	AT170291	49.5	105	53	0	4	108	7	111	1.35e-33	112
UniRef90_W2CC27	AT170311	49.5	105	53	0	4	108	7	111	1.91e-33	112
UniRef90_W2CC27	AT64535	47.1	104	55	0	3	106	2	105	1.92e-32	109
UniRef90_W2CC27	AT21301	45.2	104	57	0	3	106	4	107	2.09e-32	109
UniRef90_W2CC27	AT31157	49.0	104	53	0	3	106	4	107	2.09e-32	109
UniRef90_W2CC27	AT148547	48.6	105	54	0	4	108	7	111	2.22e-32	109
UniRef90_W2CC27	AT59806	48.1	104	54	0	3	106	4	107	2.97e-32	109
UniRef90_W2CC27	AT88520	48.1	104	54	0	3	106	2	105	3.98e-32	108
UniRef90_W2CC27	AT95445	48.1	104	54	0	3	106	4	107	4.21e-32	108
UniRef90_W2CC27	AT125275	48.1	104	54	0	3	106	4	107	4.21e-32	108
UniRef90_W2CC27	AT128207	51.9	104	50	0	3	106	4	107	4.21e-32	108
UniRef90_W2CC27	AT181893	48.1	104	54	0	3	106	4	107	4.21e-32	108
UniRef90_W2CC27	AT30890	45.7	105	57	0	4	108	1	105	5.33e-32	108
UniRef90_W2CC27	AT22100	46.2	104	56	0	3	106	4	107	1.20e-31	107
UniRef90_W2CC27	AT153692	47.1	104	55	0	3	106	4	107	1.20e-31	107
UniRef90_W2CC27	AT247753	47.1	104	55	0	3	106	4	107	1.20e-31	107
UniRef90_W2CC27	AT156821	45.6	103	56	0	4	106	6	108	1.24e-31	107
UniRef90_W2CC27	AT241195	45.6	103	56	0	4	106	6	108	1.24e-31	107
